Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
1210,Steve Haynam,5484,1573,160 reps - s,1269,84 reps - s,825,92 reps - s,817,188 reps - s,1000,16:18 - s
1211,Jason Harmon,5486,832,218 reps - s,972,112 reps - s,1074,67 reps - s,1350,0,1258,0
1212,Peter Maxfield,5487,1457,173 reps - s,1243,85 reps - s,665,96 reps - s,864,185 reps - s,1258,0
1213,Larry Rollings,5492,1390,180 reps - s,105,180 reps - s,1389,0,1350,0,1258,0
1214,John Crowley,5497,1151,200 reps - s,545,136 reps - s,1389,0,1350,0,1062,17:14 - s
1215,Arianny Vazquez,5504,457,18:50 - s,1543,0,1361,36 reps - s,885,185 reps - s,1258,0
1216,Toussaint Hill,5509,663,19:47 - s,1543,0,695,95 reps - s,1350,0,1258,0
1216,Collin McFarlane,5509,1637,155 reps - s,1193,89 reps - s,916,71 reps - s,893,184 reps - s,870,14:36 - s
1218,Lawrence Matarutse,5510,932,214 reps - s,1282,82 reps - s,1272,46 reps - s,1021,174 reps - s,1003,16:20 - s
1219,Adam Dempsey,5513,1397,180 reps - s,921,114 reps - s,1389,0,1134,160 reps - s,672,12:39 - s
1220,Kevin Aycock,5521,822,218 reps - s,702,126 reps - s,1389,0,1350,0,1258,0
1220,Michael Vasquez,5521,1135,201 reps - s,1299,82 reps - s,1068,67 reps - s,1220,148 reps - s,799,13:49 - s
1220,James Teague,5521,1046,210 reps - s,1131,97 reps - s,1190,56 reps - s,1218,148 reps - s,936,15:19 - s
1223,Kalpesh Patel,5527,1654,153 reps - s,352,146 reps - s,990,69 reps - s,1273,136 reps - s,1258,0
1223,Matt Romary,5527,905,215 reps - s,961,112 reps - s,1389,0,1014,175 reps - s,1258,0
1225,Jeff Mann,5529,1006,211 reps - s,1543,0,372,130 reps - s,1350,0,1258,0
1226,Edmundo Rodriguez,5530,663,19:47 - s,1543,0,716,95 reps - s,1350,0,1258,0
1227,Randix Jurado,5531,1068,208 reps - s,466,141 reps - s,1389,0,1350,0,1258,0
1228,Brad Brown,5532,989,212 reps - s,1543,0,582,104 reps - s,1350,0,1068,17:23 - s
1229,William Mullen,5537,681,19:52 - s,1235,86 reps - s,1013,68 reps - s,1350,0,1258,0
1230,Ryan Adkins,5539,1206,195 reps - s,972,112 reps - s,1033,68 reps - s,1070,169 reps - s,1258,0
1231,Jason Warner,5547,1446,173 reps - s,1024,107 reps - s,904,80 reps - s,915,183 reps - s,1258,0
1232,Andrew Buck,5549,934,214 reps - s,1325,80 reps - s,1189,56 reps - s,1061,170 reps - s,1040,16:55 - s
1233,Edadiyan Girmachew,5550,707,19:57 - s,846,118 reps - s,1389,0,1350,0,1258,0
1234,Noah Orenbuch,5552,12,13:22 - s,1543,0,1389,0,1350,0,1258,0
1234,David Brolin,5552,1586,160 reps - s,1112,102 reps - s,971,69 reps - s,845,187 reps - s,1038,16:51 - s
1236,Roger Young,5555,15,13:35 - s,1543,0,1389,0,1350,0,1258,0
1237,Travis Frederick,5556,16,13:36 - s,1543,0,1389,0,1350,0,1258,0
1238,David Leonard,5558,1350,184 reps - s,1142,94 reps - s,623,103 reps - s,1185,153 reps - s,1258,0
1239,Matthew Garcia,5559,1299,188 reps - s,1347,79 reps - s,926,71 reps - s,1136,159 reps - s,851,14:25 - s
1240,Jean Molina,5563,1087,205 reps - s,1543,0,1389,0,1350,0,194,9:30 - s
1241,Luis Barahona,5566,1638,155 reps - s,1156,93 reps - s,890,81 reps - s,1079,167 reps - s,803,13:50 - s
1242,Benjamin Hailey,5567,1632,155 reps - s,1065,105 reps - s,628,102 reps - s,984,178 reps - s,1258,0
1242,Frank Russell,5567,775,221 reps - s,1543,0,641,99 reps - s,1350,0,1258,0
1244,Rick Kotte,5568,1185,197 reps - s,1543,0,1081,65 reps - s,501,203 reps - s,1258,0
1244,Darren Aklan,5568,1016,211 reps - s,1383,78 reps - s,1337,43 reps - s,810,189 reps - s,1022,16:39 - s
1246,Angus Stephens,5570,1480,171 reps - s,1247,85 reps - s,813,92 reps - s,1044,172 reps - s,986,16:05 - s
1247,Jimmy Leckie,5572,1457,173 reps - s,1464,78 reps - s,1033,68 reps - s,931,182 reps - s,687,12:45 - s
1248,Christopher Shell,5576,943,213 reps - s,1368,78 reps - s,1260,46 reps - s,1007,175 reps - s,998,16:16 - s
1249,Ken Dudek,5579,39,14:40 - s,1543,0,1389,0,1350,0,1258,0
1250,Shilen Patel,5581,1398,180 reps - s,1089,103 reps - s,955,70 reps - s,881,185 reps - s,1258,0
1251,Ivan Davila,5585,616,19:35 - s,972,112 reps - s,1389,0,1350,0,1258,0
1252,Tyler Allen,5587,1269,190 reps - s,1543,0,778,93 reps - s,901,183 reps - s,1096,17:51 - s
1253,Matthew Kimbrell,5590,1638,155 reps - s,972,112 reps - s,875,82 reps - s,847,187 reps - s,1258,0
1254,Thomas Virden,5593,1811,106 reps - s,1024,107 reps - s,303,132 reps - s,1216,148 reps - s,1239,31:00 - s
1255,Richard Wildermuth,5596,1775,135 reps - s,1258,84 reps - s,484,107 reps - s,1161,156 reps - s,918,15:05 - s
1256,Jay DeDousssis,5597,1282,189 reps - s,1137,94 reps - s,1113,60 reps - s,1050,171 reps - s,1015,16:31 - s
1257,Jake Neitzke,5598,1366,182 reps - s,741,123 reps - s,1179,56 reps - s,1195,152 reps - s,1117,18:31 - s
1258,Mark Ben-Yoar,5602,1839,0,540,137 reps - s,1083,65 reps - s,1350,0,790,13:46 - s
1258,Clay Simonton,5602,818,218 reps - s,870,117 reps - s,1389,0,1267,137 reps - s,1258,0
1260,James Morey,5603,1839,0,1008,108 reps - s,612,104 reps - s,1106,163 reps - s,1038,16:51 - s
1261,Jonathan Eden,5611,71,15:32 - s,1543,0,1389,0,1350,0,1258,0
1262,Peter Falcone,5612,1598,159 reps - s,946,112 reps - s,1064,67 reps - s,1208,150 reps - s,796,13:48 - s
1263,Bruce Zelt,5615,1046,210 reps - s,1543,0,1377,6 reps - s,391,210 reps - s,1258,0
1263,George Lycett,5615,1294,188 reps - s,798,120 reps - s,1089,62 reps - s,1176,154 reps - s,1258,0
1265,Maxton Roberts,5617,648,19:42 - s,1543,0,1389,0,899,184 reps - s,1138,19:20 - s
1266,Claudio Albuquerque,5618,1491,170 reps - s,962,112 reps - s,820,92 reps - s,1143,158 reps - s,1202,23:14 - s
1267,Allan Ajoy,5619,79,15:40 - s,1543,0,1389,0,1350,0,1258,0
1268,James Garrett,5621,81,15:43 - s,1543,0,1389,0,1350,0,1258,0
1268,Erick Pichardo,5621,1563,162 reps - s,696,126 reps - s,1389,0,715,193 reps - s,1258,0
1270,Sebastian Rincon,5626,1024,210 reps - s,1369,78 reps - s,969,69 reps - s,1006,175 reps - s,1258,0
1271,Brett Burnett,5628,1273,190 reps - s,1440,78 reps - s,1374,6 reps - s,619,197 reps - s,922,15:09 - s
1272,William Mandeline,5637,1568,161 reps - s,1484,74 reps - s,579,104 reps - s,1350,0,656,12:33 - s
1272,Shan Patel,5637,898,215 reps - s,742,123 reps - s,1389,0,1350,0,1258,0
1272,Alex Agero,5637,1662,153 reps - s,1341,79 reps - s,866,82 reps - s,877,185 reps - s,891,14:51 - s
1275,Charles Hirsch,5638,1518,167 reps - s,1322,80 reps - s,715,95 reps - s,1040,172 reps - s,1043,16:56 - s
1276,Andrew Shaffer,5640,1615,157 reps - s,1438,78 reps - s,742,94 reps - s,852,186 reps - s,993,16:11 - s
1277,David Jones,5641,1395,180 reps - s,1188,90 reps - s,1061,67 reps - s,999,176 reps - s,998,16:16 - s
1278,Christopher Morcillo,5644,1354,184 reps - s,949,112 reps - s,1026,68 reps - s,1350,0,965,15:46 - s
1279,Kirk Junge,5646,1353,184 reps - s,1239,86 reps - s,1255,47 reps - s,989,177 reps - s,810,13:54 - s
1280,Kevin Howard,5648,478,18:56 - s,1173,91 reps - s,1389,0,1350,0,1258,0
1281,Daniel Rehner,5649,1164,198 reps - s,1093,103 reps - s,934,71 reps - s,1271,136 reps - s,1187,22:09 - s
1282,Matthew LeBrun,5650,1110,203 reps - s,543,137 reps - s,1389,0,1350,0,1258,0
1282,Paul Hartfiel,5650,761,222 reps - s,1234,86 reps - s,1181,56 reps - s,1242,143 reps - s,1232,28:31 - s
1284,Jorge Auer,5651,1576,160 reps - s,1539,1 reps - s,465,108 reps - s,982,178 reps - s,1089,17:46 - s
1285,Larry Norcini,5657,695,19:54 - s,965,112 reps - s,1389,0,1350,0,1258,0
1286,Rick Martinez,5658,118,16:09 - s,1543,0,1389,0,1350,0,1258,0
1287,Jonathan Witte,5661,653,19:43 - s,1011,107 reps - s,1389,0,1350,0,1258,0
1287,Matthew Loffredo,5661,727,20:00 - s,997,109 reps - s,1389,0,1350,0,1198,22:45 - s
1287,Oscar Robles,5661,932,214 reps - s,1168,92 reps - s,1302,44 reps - s,1350,0,909,15:00 - s
1290,Gary Thompkins,5667,127,16:17 - s,1543,0,1389,0,1350,0,1258,0
1291,Corey Baker,5669,1386,181 reps - s,1238,86 reps - s,1019,68 reps - s,954,180 reps - s,1072,17:28 - s
1292,Hernan Palavecino,5671,917,214 reps - s,1531,28 reps - s,1389,0,576,199 reps - s,1258,0
1293,Jaime Sanchez,5682,142,16:29 - s,1543,0,1389,0,1350,0,1258,0
1294,Scott Bertschi,5690,1046,210 reps - s,647,129 reps - s,1389,0,1350,0,1258,0
1295,Colin Widener,5692,152,16:34 - s,1543,0,1389,0,1350,0,1258,0
1295,Chris Clark,5692,1475,171 reps - s,1082,103 reps - s,666,96 reps - s,1211,150 reps - s,1258,0
1297,Gregory Lloyd,5694,154,16:36 - s,1543,0,1389,0,1350,0,1258,0
1298,Jacob Mounts,5699,1103,204 reps - s,1192,89 reps - s,1256,47 reps - s,1089,165 reps - s,1059,17:13 - s
1299,Nathaniel Vincent,5700,160,16:40 - s,1543,0,1389,0,1350,0,1258,0
1300,Abraham Adler,5702,1520,167 reps - s,1297,82 reps - s,515,106 reps - s,1350,0,1020,16:38 - s
1301,Justin Laseter,5707,167,16:43 - s,1543,0,1389,0,1350,0,1258,0
1302,Scotty Johnson,5713,1492,170 reps - s,1257,85 reps - s,356,130 reps - s,1350,0,1258,0
1303,Micah Carver,5721,1388,180 reps - s,1331,79 reps - s,1005,68 reps - s,867,185 reps - s,1130,18:58 - s
1304,Hugo Sappey,5723,751,223 reps - s,1543,0,1099,60 reps - s,1072,169 reps - s,1258,0
1305,Jeffrey Caudill,5726,1253,191 reps - s,1169,92 reps - s,696,95 reps - s,1350,0,1258,0
1306,Simon Rivero,5735,1698,150 reps - s,1295,82 reps - s,622,103 reps - s,1073,169 reps - s,1047,17:00 - s
1307,Adam Fouche,5736,1182,197 reps - s,1422,78 reps - s,1181,56 reps - s,804,189 reps - s,1147,19:38 - s
1308,William Rosemann,5739,1029,210 reps - s,1486,74 reps - s,1125,59 reps - s,1350,0,749,13:19 - s
1309,Joshua Woolbright,5740,1728,147 reps - s,882,116 reps - s,990,69 reps - s,1350,0,790,13:46 - s
1310,Stephen C. Wiggins,5742,984,212 reps - s,1006,108 reps - s,1389,0,1350,0,1013,16:30 - s
1311,Tony Adams,5743,1624,156 reps - s,1365,78 reps - s,969,69 reps - s,1022,174 reps - s,763,13:28 - s
1311,David Kalil,5743,1420,176 reps - s,992,109 reps - s,1274,46 reps - s,1060,170 reps - s,997,16:15 - s
1313,Luis Rodriguez,5745,205,17:04 - s,1543,0,1389,0,1350,0,1258,0
1314,Zack Lachowski,5751,1394,180 reps - s,1118,102 reps - s,1159,57 reps - s,844,187 reps - s,1236,29:34 - s
1315,Rob Himler,5753,674,19:50 - s,1543,0,928,71 reps - s,1350,0,1258,0
1316,Andrew Appel,5758,1122,202 reps - s,1543,0,1389,0,1350,0,354,10:35 - s
1317,Adam Korenfield,5761,221,17:13 - s,1543,0,1389,0,1350,0,1258,0
1317,Jose Briceno,5761,1211,194 reps - s,553,136 reps - s,1389,0,1350,0,1258,0
1317,Eric Segura,5761,807,219 reps - s,1543,0,1389,0,1350,0,672,12:39 - s
1317,Antonio Davis,5761,1485,170 reps - s,1432,78 reps - s,786,93 reps - s,1350,0,708,12:58 - s
1321,Phillip Keeling,5773,233,17:20 - s,1543,0,1389,0,1350,0,1258,0
1322,Paul Gonzalez,5776,236,17:23 - s,1543,0,1389,0,1350,0,1258,0
1323,Dinesh Thota,5782,1839,0,601,135 reps - s,1389,0,1074,169 reps - s,879,14:42 - s
1324,Blaine Clarkson,5783,1246,192 reps - s,1249,85 reps - s,680,96 reps - s,1350,0,1258,0
1325,Mike Vogel,5790,1304,188 reps - s,1256,85 reps - s,926,71 reps - s,1350,0,954,15:36 - s
1326,Aaron Whitworth,5792,252,17:30 - s,1543,0,1389,0,1350,0,1258,0
1326,Luis M Gonzalez,5792,1131,201 reps - s,1100,102 reps - s,1389,0,914,183 reps - s,1258,0
1328,Rob Desautels,5793,1439,174 reps - s,1031,107 reps - s,1010,68 reps - s,1350,0,963,15:45 - s
1329,Adam Hicks,5800,260,17:34 - s,1543,0,1389,0,1350,0,1258,0
1329,Juan Carlos Cintrn,5800,1359,183 reps - s,983,110 reps - s,1119,59 reps - s,1293,127 reps - s,1046,16:59 - s
1331,Claude Bornel,5801,1275,190 reps - s,1492,73 reps - s,1320,43 reps - s,1125,161 reps - s,589,12:09 - s
1332,Joel Salinas,5803,263,17:36 - s,1543,0,1389,0,1350,0,1258,0
1333,Hadji Pando,5804,855,217 reps - s,1116,102 reps - s,1389,0,1350,0,1094,17:49 - s
1334,Connor Black,5810,270,17:39 - s,1543,0,1389,0,1350,0,1258,0
1335,David Lowrimore,5811,1430,175 reps - s,1262,84 reps - s,1250,47 reps - s,926,182 reps - s,943,15:23 - s
1336,Jorge Lopez,5813,1167,198 reps - s,1543,0,1389,0,456,205 reps - s,1258,0
1336,Randy Daniel,5813,1620,156 reps - s,1132,96 reps - s,1389,0,955,180 reps - s,717,13:04 - s
1338,Tyson Sumrall,5815,1319,187 reps - s,1533,4 reps - s,1389,0,812,189 reps - s,762,13:26 - s
1339,Shawn Baldwin,5818,278,17:42 - s,1543,0,1389,0,1350,0,1258,0
1340,Kevin Astle,5820,1322,186 reps - s,1330,79 reps - s,1352,41 reps - s,885,185 reps - s,931,15:16 - s
1341,Gio Angelini,5821,281,17:43 - s,1543,0,1389,0,1350,0,1258,0
1342,Andres Chong,5826,286,17:45 - s,1543,0,1389,0,1350,0,1258,0
1343,Wayne Blackshear,5828,1392,180 reps - s,998,108 reps - s,1011,68 reps - s,1256,139 reps - s,1171,20:55 - s
1344,Javon Dallas,5829,605,19:33 - s,1227,87 reps - s,1389,0,1350,0,1258,0
1345,Jose Campos,5830,1312,187 reps - s,1543,0,1266,46 reps - s,742,192 reps - s,967,15:49 - s
1346,Eduardo De Melo,5835,295,17:47 - s,1543,0,1389,0,1350,0,1258,0
1347,Joel Phillips,5837,648,19:42 - s,1543,0,1038,67 reps - s,1350,0,1258,0
1347,Derrick Vandiver,5837,1367,182 reps - s,728,124 reps - s,1134,59 reps - s,1350,0,1258,0
1349,Joseph Degrazia,5838,783,220 reps - s,1058,105 reps - s,1389,0,1350,0,1258,0
1350,Chris Lester,5842,1544,165 reps - s,1242,86 reps - s,1028,68 reps - s,1053,171 reps - s,975,15:54 - s
1351,Chris Morgan,5843,303,17:51 - s,1543,0,1389,0,1350,0,1258,0
1351,Steve Sewani,5843,1575,160 reps - s,1335,79 reps - s,548,105 reps - s,1127,160 reps - s,1258,0
1353,Petros Xanthopoulos,5844,1613,157 reps - s,1340,79 reps - s,777,93 reps - s,1038,173 reps - s,1076,17:33 - s
1354,Juan Paz,5849,1608,157 reps - s,990,110 reps - s,981,69 reps - s,1012,175 reps - s,1258,0
1355,Zach Briers,5852,312,17:55 - s,1543,0,1389,0,1350,0,1258,0
1355,Cody McCarson,5852,312,17:55 - s,1543,0,1389,0,1350,0,1258,0
1357,Michael Yih,5855,1415,176 reps - s,750,122 reps - s,1389,0,1274,135 reps - s,1027,16:42 - s
1358,Jeff Ellison,5856,1494,169 reps - s,1253,85 reps - s,947,70 reps - s,943,181 reps - s,1219,25:49 - s
1359,Jeff Smith,5857,905,215 reps - s,955,112 reps - s,1389,0,1350,0,1258,0
1360,Cole Blackwell,5860,320,17:58 - s,1543,0,1389,0,1350,0,1258,0
1361,John DeIorio,5863,1839,0,1543,0,676,96 reps - s,691,194 reps - s,1114,18:27 - s
1362,David Naranjo,5864,1217,194 reps - s,1443,78 reps - s,1064,67 reps - s,1059,170 reps - s,1081,17:39 - s
1363,Kemal Kucuk,5867,1559,162 reps - s,311,154 reps - s,1389,0,1350,0,1258,0
1364,Mylo Gibson,5868,1683,151 reps - s,956,112 reps - s,1389,0,904,183 reps - s,936,15:19 - s
1365,Michael Doyle,5870,1180,197 reps - s,1543,0,1042,67 reps - s,1350,0,755,13:22 - s
1366,David Schutz,5874,334,18:02 - s,1543,0,1389,0,1350,0,1258,0
1367,Elias Maroun,5877,1599,159 reps - s,918,114 reps - s,1144,58 reps - s,1111,163 reps - s,1105,18:12 - s
1367,John Ashley,5877,1136,201 reps - s,1101,102 reps - s,1293,44 reps - s,1237,144 reps - s,1110,18:18 - s
1369,Michael Mcmullin,5879,1349,184 reps - s,1464,78 reps - s,1049,67 reps - s,1024,174 reps - s,993,16:11 - s
1370,Suresh Ganapathy,5883,1138,201 reps - s,1104,102 reps - s,1268,46 reps - s,1115,162 reps - s,1258,0
1371,Matthew Staudt,5884,896,215 reps - s,1543,0,1389,0,798,189 reps - s,1258,0
1372,Miguel Fuller,5890,1455,173 reps - s,1140,94 reps - s,1389,0,1058,170 reps - s,848,14:24 - s
1373,George Roland,5891,1659,153 reps - s,1126,100 reps - s,1125,59 reps - s,966,179 reps - s,1015,16:31 - s
1374,David Ged,5892,998,211 reps - s,897,115 reps - s,1389,0,1350,0,1258,0
1375,Jamil Marin,5896,1242,192 reps - s,1270,84 reps - s,1389,0,1228,146 reps - s,767,13:29 - s
1376,Georgi Botev,5899,359,18:11 - s,1543,0,1389,0,1350,0,1258,0
1376,Brandi Bruner,5899,1360,183 reps - s,1070,104 reps - s,867,82 reps - s,1344,68 reps - s,1258,0
1378,Ryan Stephens,5901,844,217 reps - s,1060,105 reps - s,1389,0,1350,0,1258,0
1379,Jeff Tindall,5902,1544,165 reps - s,1447,78 reps - s,702,95 reps - s,1095,165 reps - s,1114,18:27 - s
1379,Phil Rath,5902,1026,210 reps - s,1033,107 reps - s,1358,36 reps - s,1315,110 reps - s,1170,20:52 - s
1381,Sean Flood,5905,365,18:13 - s,1543,0,1389,0,1350,0,1258,0
1382,Joshua Morton,5907,1247,192 reps - s,1296,82 reps - s,1294,44 reps - s,1013,175 reps - s,1057,17:11 - s
1383,Ryan Smith,5908,1025,210 reps - s,1539,1 reps - s,1350,42 reps - s,1110,163 reps - s,884,14:48 - s
1384,Sergey Assaboussa,5913,1046,210 reps - s,1543,0,716,95 reps - s,1350,0,1258,0
1385,Jose Jimenez,5914,1711,148 reps - s,1183,90 reps - s,1014,68 reps - s,1350,0,656,12:33 - s
1386,Chris Thompson,5916,1268,190 reps - s,1369,78 reps - s,1251,47 reps - s,1039,172 reps - s,989,16:09 - s
1387,Ryan Hentges,5920,380,18:18 - s,1543,0,1389,0,1350,0,1258,0
1388,David Bahena,5925,1839,0,971,112 reps - s,1389,0,1350,0,376,10:43 - s
1389,Kelsie Willett,5935,1291,189 reps - s,1361,78 reps - s,675,96 reps - s,1350,0,1258,0
1390,Russ Rands,5941,401,18:29 - s,1543,0,1389,0,1350,0,1258,0
1391,Frank Marzullo,5945,1457,173 reps - s,1376,78 reps - s,1052,67 reps - s,936,181 reps - s,1124,18:45 - s
1392,Drew Stephens,5950,1645,154 reps - s,1310,81 reps - s,710,95 reps - s,1178,154 reps - s,1107,18:16 - s
1393,Jeff Yarbrough,5951,411,18:33 - s,1543,0,1389,0,1350,0,1258,0
1393,Seth Dellinger,5951,1513,168 reps - s,1176,91 reps - s,1128,59 reps - s,1181,154 reps - s,953,15:34 - s
1395,Dewayne Henderson,5956,1241,192 reps - s,972,112 reps - s,1350,42 reps - s,1135,159 reps - s,1258,0
1396,Clark Collins,5959,1451,173 reps - s,960,112 reps - s,1069,67 reps - s,1304,119 reps - s,1175,21:27 - s
1397,Tim Amico,5963,861,217 reps - s,1105,102 reps - s,1389,0,1350,0,1258,0
1398,John Flournoy,5964,424,18:38 - s,1543,0,1389,0,1350,0,1258,0
1399,Robert DiLella,5967,1839,0,1118,102 reps - s,1257,47 reps - s,875,185 reps - s,878,14:40 - s
1400,Keith Kersey,5968,1737,145 reps - s,1314,80 reps - s,1312,43 reps - s,1109,163 reps - s,496,11:29 - s
1400,Matthew Witters,5968,1436,174 reps - s,1306,81 reps - s,1129,59 reps - s,977,178 reps - s,1120,18:34 - s
1400,Isaac Paz,5968,1373,182 reps - s,1101,102 reps - s,1171,57 reps - s,1172,155 reps - s,1151,19:44 - s
1403,Bill Tabora,5971,1626,156 reps - s,1013,107 reps - s,1389,0,1005,176 reps - s,938,15:20 - s
1404,Paul Meyer,5977,1218,194 reps - s,762,121 reps - s,1389,0,1350,0,1258,0
1405,Henry McLemore,5980,1839,0,1543,0,658,96 reps - s,1350,0,590,12:10 - s
1406,Dj Mchugh,5983,1473,171 reps - s,1489,73 reps - s,619,103 reps - s,1152,157 reps - s,1250,352 reps - s
1406,Andrew Swartz,5983,1079,206 reps - s,1223,87 reps - s,1249,47 reps - s,1221,148 reps - s,1211,24:30 - s
1408,Donnie Davis,5985,1124,202 reps - s,864,117 reps - s,1389,0,1350,0,1258,0
1409,Thoram Charanda,5989,1369,182 reps - s,1016,107 reps - s,1377,6 reps - s,1123,161 reps - s,1104,18:08 - s
1410,Tony Quartano,5996,1839,0,657,128 reps - s,1389,0,853,186 reps - s,1258,0
1411,Tony Shiver,6000,1233,192 reps - s,1543,0,616,104 reps - s,1350,0,1258,0
1412,Bascome Majors,6005,1768,137 reps - s,1490,73 reps - s,610,104 reps - s,1025,174 reps - s,1112,18:24 - s
1413,Shaun Robertson,6006,1404,179 reps - s,1401,78 reps - s,1016,68 reps - s,1281,133 reps - s,904,14:57 - s
1414,Keith Kwasigroch,6007,467,18:51 - s,1543,0,1389,0,1350,0,1258,0
1414,Michael Gibson,6007,467,18:51 - s,1543,0,1389,0,1350,0,1258,0
1414,Chase Katechis,6007,1441,174 reps - s,1130,97 reps - s,1388,3 reps - s,959,180 reps - s,1089,17:46 - s
1417,Chris Kayvonfar,6008,1742,145 reps - s,1116,102 reps - s,960,69 reps - s,1091,165 reps - s,1099,17:54 - s
1418,Austin Major,6009,1616,157 reps - s,1272,83 reps - s,1202,56 reps - s,842,187 reps - s,1077,17:34 - s
1419,Jim Adkinson,6012,1281,189 reps - s,734,123 reps - s,1389,0,1350,0,1258,0
1420,Matt Flores,6013,473,18:53 - s,1543,0,1389,0,1350,0,1258,0
1421,Corey Leger,6014,1529,166 reps - s,1118,102 reps - s,1207,55 reps - s,902,183 reps - s,1258,0
1422,Bryan Bolt,6017,1839,0,866,117 reps - s,1157,58 reps - s,1155,156 reps - s,1000,16:18 - s
1423,David Underwood,6018,478,18:56 - s,1543,0,1389,0,1350,0,1258,0
1423,David Vasquez,6018,478,18:56 - s,1543,0,1389,0,1350,0,1258,0
1425,Robert Richards,6024,1413,177 reps - s,993,109 reps - s,1389,0,971,179 reps - s,1258,0
1426,Fernando Rodriguez,6025,1839,0,189,170 reps - s,1389,0,1350,0,1258,0
1426,Shane Waller,6025,1605,158 reps - s,423,142 reps - s,1389,0,1350,0,1258,0
1428,Anthony Pitillo,6029,1335,185 reps - s,1543,0,668,96 reps - s,1225,147 reps - s,1258,0
1428,Jeff Livingston,6029,1194,196 reps - s,1084,103 reps - s,1205,55 reps - s,1333,99 reps - s,1213,24:34 - s
1430,Thomas Hand,6031,1418,176 reps - s,1543,0,1389,0,679,195 reps - s,1002,16:19 - s
1431,Thomas Sosebee,6035,1774,135 reps - s,1543,0,703,95 reps - s,956,180 reps - s,1059,17:13 - s
1432,Ryan Campbell,6036,496,19:02 - s,1543,0,1389,0,1350,0,1258,0
1433,Matthew Nuessle,6045,1196,196 reps - s,1491,73 reps - s,1389,0,1350,0,619,12:21 - s
1434,Adam Collier,6049,1378,181 reps - s,674,128 reps - s,1389,0,1350,0,1258,0
1435,Jacobo Wajner,6050,1391,180 reps - s,1543,0,874,82 reps - s,984,178 reps - s,1258,0
1436,Brian Sanders,6051,1709,149 reps - s,1343,79 reps - s,1050,67 reps - s,1167,155 reps - s,782,13:41 - s
1437,Wasim Munayyer,6052,512,19:07 - s,1543,0,1389,0,1350,0,1258,0
1438,Christopher Holt,6056,516,19:09 - s,1543,0,1389,0,1350,0,1258,0
1439,Ricky Hayes,6059,519,19:10 - s,1543,0,1389,0,1350,0,1258,0
1440,Jeffrey Tinsley,6076,1295,188 reps - s,1078,103 reps - s,1389,0,1283,132 reps - s,1031,16:44 - s
1441,Patrick Kelley,6078,1839,0,1543,0,88,191 reps - s,1350,0,1258,0
1442,Kyle Durthaler,6082,986,212 reps - s,1099,102 reps - s,1389,0,1350,0,1258,0
1442,Joshua Gray,6082,1018,210 reps - s,1067,104 reps - s,1389,0,1350,0,1258,0
1444,Stephen Jones,6083,1162,198 reps - s,1275,83 reps - s,1389,0,1350,0,907,14:59 - s
1445,Elio Sanchez,6085,1839,0,249,162 reps - s,1389,0,1350,0,1258,0
1446,Jonathan Leggett,6086,1339,185 reps - s,1304,81 reps - s,1389,0,796,189 reps - s,1258,0
1447,Michael Bordner,6088,548,19:18 - s,1543,0,1389,0,1350,0,1258,0
1447,Michael Knaisch,6088,548,19:18 - s,1543,0,1389,0,1350,0,1258,0
1447,Michael Brown,6088,1725,147 reps - s,1047,106 reps - s,1236,49 reps - s,871,185 reps - s,1209,24:15 - s
1450,Jeff Hardin,6091,1465,172 reps - s,986,110 reps - s,1355,38 reps - s,1027,174 reps - s,1258,0
1451,Griffin Walker,6093,1108,203 reps - s,1428,78 reps - s,1389,0,910,183 reps - s,1258,0
1452,Mahmoud Maghrabi,6099,1638,155 reps - s,1277,83 reps - s,683,96 reps - s,1302,120 reps - s,1199,23:00 - s
1453,George Christoph,6101,1839,0,265,162 reps - s,1389,0,1350,0,1258,0
1454,Kostiantyn Klinchev,6102,1839,0,1543,0,1389,0,73,248 reps - s,1258,0
1455,Freddy Aubert,6103,563,19:22 - s,1543,0,1389,0,1350,0,1258,0
1456,allen litle,6107,1839,0,271,161 reps - s,1389,0,1350,0,1258,0
1457,Prentiss Cook,6113,1138,201 reps - s,1118,102 reps - s,1389,0,1314,111 reps - s,1154,19:50 - s
1458,Austin Arnold,6114,1035,210 reps - s,1380,78 reps - s,1389,0,1350,0,960,15:43 - s
1459,Ritchie Carstens,6115,575,19:25 - s,1543,0,1389,0,1350,0,1258,0
1459,Harmon Weitzman,6115,1127,202 reps - s,991,110 reps - s,1389,0,1350,0,1258,0
1461,Jeffrey Nichols,6118,982,212 reps - s,1479,75 reps - s,1389,0,1010,175 reps - s,1258,0
1462,Blake Phillips,6120,1839,0,284,158 reps - s,1389,0,1350,0,1258,0
1462,Ryan Busch,6120,1507,168 reps - s,1161,92 reps - s,1243,48 reps - s,951,180 reps - s,1258,0
1464,Michel Oliveira,6121,977,212 reps - s,1147,94 reps - s,1389,0,1350,0,1258,0
1465,Anthony Luna,6122,1839,0,1543,0,132,170 reps - s,1350,0,1258,0
1466,Matthew Vezendy,6128,1151,200 reps - s,980,111 reps - s,1389,0,1350,0,1258,0
1467,Wallace Brooks,6131,591,19:31 - s,1543,0,1389,0,1350,0,1258,0
1468,Cory Morris,6133,1839,0,1543,0,143,167 reps - s,1350,0,1258,0
