Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
783,Ben Hillen,3012,808,159 reps - s,488,105 reps - s,550,55 reps - s,619,98 reps - s,547,21:20 - s
784,Mario Rottino,3015,807,159 reps - s,679,78 reps - s,643,0,470,165 reps - s,416,14:56 - s
785,Jose Hernandez,3018,903,0,270,127 reps - s,643,0,629,0,573,0
786,Jesus Rodriguez,3020,430,215 reps - s,745,0,643,0,629,0,573,0
787,Shawn Kari,3023,732,175 reps - s,729,64 reps - s,389,75 reps - s,605,126 reps - s,568,38:14 - s
787,Salahuddin Alyamani,3023,787,163 reps - s,391,115 reps - s,643,0,629,0,573,0
789,Isaiah Sanchez,3025,435,214 reps - s,745,0,643,0,629,0,573,0
789,David Urrutia,3025,789,162 reps - s,685,78 reps - s,532,57 reps - s,526,156 reps - s,493,17:33 - s
789,Doug Peck,3025,584,198 reps - s,745,0,494,60 reps - s,629,0,573,0
792,Richard Kandela,3026,523,208 reps - s,745,0,556,54 reps - s,629,0,573,0
793,Guy Cammilleri,3028,438,214 reps - s,745,0,643,0,629,0,573,0
794,Scott Nguyen,3030,820,156 reps - s,601,83 reps - s,511,59 reps - s,591,135 reps - s,507,17:51 - s
794,Karl Verhelst,3030,697,181 reps - s,662,78 reps - s,545,56 reps - s,553,150 reps - s,573,0
796,Fredy Castillo,3031,829,154 reps - s,570,89 reps - s,506,59 reps - s,629,0,497,17:38 - s
797,Paul Dennies,3034,782,164 reps - s,710,73 reps - s,515,58 reps - s,508,159 reps - s,519,18:55 - s
798,Ryan Hayes,3040,450,213 reps - s,745,0,643,0,629,0,573,0
799,Adam Lezack,3042,452,213 reps - s,745,0,643,0,629,0,573,0
800,Miguel Ruiz,3044,618,192 reps - s,745,0,565,48 reps - s,629,0,487,17:08 - s
801,Hunter Faulkner,3046,758,170 reps - s,443,111 reps - s,643,0,629,0,573,0
802,Jason Zamora,3047,457,213 reps - s,745,0,643,0,629,0,573,0
802,Jorge Gonzalez,3047,457,213 reps - s,745,0,643,0,629,0,573,0
802,Benjamin Espiritu,3047,457,213 reps - s,745,0,643,0,629,0,573,0
805,Gurudutt Narasimha,3055,658,186 reps - s,668,78 reps - s,561,51 reps - s,595,134 reps - s,573,0
806,Brian Kirby,3057,743,172 reps - s,682,78 reps - s,604,44 reps - s,475,165 reps - s,553,22:11 - s
806,Brian Laprath,3057,798,160 reps - s,582,88 reps - s,610,43 reps - s,494,163 reps - s,573,0
808,Jacob Nasser,3058,652,187 reps - s,745,0,558,54 reps - s,570,144 reps - s,533,19:47 - s
809,Edwin Osorio,3061,471,212 reps - s,745,0,643,0,629,0,573,0
810,Yi Zhang,3064,903,0,461,107 reps - s,643,0,484,165 reps - s,573,0
811,Shady Banoub,3065,475,212 reps - s,745,0,643,0,629,0,573,0
812,Sevren Murphy,3069,598,195 reps - s,656,78 reps - s,643,0,629,0,543,20:59 - s
813,Joe Perez,3071,481,211 reps - s,745,0,643,0,629,0,573,0
814,Jack Chhabra,3072,730,175 reps - s,745,0,643,0,629,0,325,13:05 - s
814,Giovanni Michael,3072,842,152 reps - s,397,114 reps - s,635,18 reps - s,625,73 reps - s,573,0
814,Steve Boyer,3072,482,211 reps - s,745,0,643,0,629,0,573,0
817,Louis Ermigarat,3073,483,211 reps - s,745,0,643,0,629,0,573,0
818,Jason Ganzer,3075,868,135 reps - s,712,73 reps - s,499,60 reps - s,423,178 reps - s,573,0
818,David Presby,3075,528,207 reps - s,702,77 reps - s,643,0,629,0,573,0
820,Wade Haskell,3088,498,210 reps - s,745,0,643,0,629,0,573,0
821,Tony Estrada,3096,506,210 reps - s,745,0,643,0,629,0,573,0
822,Alex Alcazar,3097,837,153 reps - s,549,92 reps - s,643,0,495,162 reps - s,573,0
823,David Pappaterra,3098,713,178 reps - s,575,89 reps - s,643,0,594,134 reps - s,573,0
824,Bill Campos,3108,748,172 reps - s,515,102 reps - s,643,0,629,0,573,0
825,Drew Straus,3118,903,0,745,0,643,0,629,0,198,11:08 - s
826,Jon Erro,3120,530,206 reps - s,745,0,643,0,629,0,573,0
827,Josh Wheeler,3126,903,0,638,78 reps - s,383,80 reps - s,629,0,573,0
827,Omar Mandujano,3126,845,150 reps - s,436,112 reps - s,643,0,629,0,573,0
829,Wayne Curran,3128,689,182 reps - s,745,0,492,60 reps - s,629,0,573,0
829,Gerry Arca,3128,728,175 reps - s,555,91 reps - s,643,0,629,0,573,0
831,Nachiket Pingle,3130,690,182 reps - s,711,73 reps - s,643,0,629,0,457,15:59 - s
831,Garvin Lee,3130,540,204 reps - s,745,0,643,0,629,0,573,0
833,Eriq Felix,3132,774,167 reps - s,720,69 reps - s,596,44 reps - s,517,158 reps - s,525,19:16 - s
833,Eryk Escobar,3132,722,176 reps - s,565,90 reps - s,643,0,629,0,573,0
835,Matthew Paniagua,3136,903,0,388,115 reps - s,643,0,629,0,573,0
836,Paulie Rogers,3141,903,0,597,84 reps - s,551,55 reps - s,629,0,461,16:01 - s
836,Andrew Rodarte,3141,551,202 reps - s,745,0,643,0,629,0,573,0
838,Phillip Walker,3142,895,80 reps - s,611,82 reps - s,496,60 reps - s,573,143 reps - s,567,29:09 - s
839,Michael Hunter,3143,843,151 reps - s,745,0,643,0,339,187 reps - s,573,0
840,Thomas O'Brien,3147,557,202 reps - s,745,0,643,0,629,0,573,0
841,Marcus LeGault,3149,889,106 reps - s,685,78 reps - s,643,0,442,175 reps - s,490,17:19 - s
842,Eric Dodson,3150,857,146 reps - s,725,68 reps - s,472,67 reps - s,583,137 reps - s,513,18:15 - s
843,Jeffrey Mattenley,3159,799,160 reps - s,515,102 reps - s,643,0,629,0,573,0
844,Ben Ballard,3163,573,199 reps - s,745,0,643,0,629,0,573,0
845,Steven Giang,3165,762,169 reps - s,722,68 reps - s,479,65 reps - s,629,0,573,0
846,Ward Sorrick,3166,903,0,418,112 reps - s,643,0,629,0,573,0
847,Alex Mojarro,3170,884,116 reps - s,664,78 reps - s,633,26 reps - s,629,0,360,13:38 - s
848,Arturo Barragan,3174,700,180 reps - s,629,79 reps - s,643,0,629,0,573,0
849,Michael Baird,3175,736,174 reps - s,745,0,643,0,478,165 reps - s,573,0
850,Daniel Thompson,3179,589,197 reps - s,745,0,643,0,629,0,573,0
851,David Tapia,3181,903,0,433,112 reps - s,643,0,629,0,573,0
852,Michael McKinzie,3185,903,0,437,112 reps - s,643,0,629,0,573,0
853,Robert Jarrin,3190,876,125 reps - s,469,107 reps - s,643,0,629,0,573,0
853,Mike Ellis,3190,600,195 reps - s,745,0,643,0,629,0,573,0
855,Michael Herrera,3191,868,135 reps - s,478,107 reps - s,643,0,629,0,573,0
856,Salvatorre Battaglia,3192,840,152 reps - s,662,78 reps - s,630,39 reps - s,487,164 reps - s,573,0
857,Bryan Pauley,3193,603,195 reps - s,745,0,643,0,629,0,573,0
858,Omar Colin,3199,854,147 reps - s,745,0,398,71 reps - s,629,0,573,0
859,Rafael Arteaga,3201,611,193 reps - s,745,0,643,0,629,0,573,0
860,James Birks,3203,613,193 reps - s,745,0,643,0,629,0,573,0
860,Koroush Bassiri,3203,613,193 reps - s,745,0,643,0,629,0,573,0
862,Gregg Zissman,3206,875,126 reps - s,705,75 reps - s,477,66 reps - s,626,55 reps - s,523,19:08 - s
863,Aurelio Ramirez,3210,744,172 reps - s,745,0,643,0,505,160 reps - s,573,0
864,Noel Webb,3216,626,191 reps - s,745,0,643,0,629,0,573,0
865,Charles Hu,3218,903,0,630,79 reps - s,537,56 reps - s,575,142 reps - s,573,0
866,Rodney Formoso,3220,853,147 reps - s,745,0,420,69 reps - s,629,0,573,0
866,Nelson Lopez,3220,630,190 reps - s,745,0,643,0,629,0,573,0
868,Tony Smart,3222,632,190 reps - s,745,0,643,0,629,0,573,0
869,Kevin Chandra,3224,759,170 reps - s,620,80 reps - s,643,0,629,0,573,0
870,Carlos Nieto,3226,636,190 reps - s,745,0,643,0,629,0,573,0
871,Nick Reva,3228,903,0,745,0,643,0,629,0,308,12:54 - s
871,Cole Madden,3228,638,190 reps - s,745,0,643,0,629,0,573,0
873,Matt Hollander,3231,641,189 reps - s,745,0,643,0,629,0,573,0
874,Luigi Figueroa,3234,644,189 reps - s,745,0,643,0,629,0,573,0
875,Dylan Shubert,3237,647,188 reps - s,745,0,643,0,629,0,573,0
876,Hector Garcia,3240,903,0,719,70 reps - s,564,48 reps - s,518,158 reps - s,536,20:05 - s
877,Jc Fernandez,3241,651,187 reps - s,745,0,643,0,629,0,573,0
878,Brandon Ratliff,3242,816,157 reps - s,667,78 reps - s,643,0,566,146 reps - s,550,21:37 - s
879,Daniel Chung,3249,903,0,745,0,643,0,629,0,329,13:08 - s
880,Noah Hambayi,3251,661,186 reps - s,745,0,643,0,629,0,573,0
881,Aaron Thompson,3252,855,147 reps - s,738,20 reps - s,617,43 reps - s,545,151 reps - s,497,17:38 - s
881,Adam Garcia,3252,662,186 reps - s,745,0,643,0,629,0,573,0
883,Jorge Mata,3253,847,150 reps - s,597,84 reps - s,643,0,593,135 reps - s,573,0
884,Zach Banas,3258,847,150 reps - s,727,67 reps - s,525,58 reps - s,607,123 reps - s,552,21:57 - s
885,Anthony Perez,3259,669,185 reps - s,745,0,643,0,629,0,573,0
886,Abner Orozco,3263,740,173 reps - s,678,78 reps - s,643,0,629,0,573,0
887,Jonathan Hsu,3270,680,183 reps - s,745,0,643,0,629,0,573,0
888,Cory Williams,3272,903,0,745,0,643,0,408,180 reps - s,573,0
889,Thomas Chengcuenca,3273,811,158 reps - s,617,80 reps - s,643,0,629,0,573,0
890,Dominick Murphy,3275,887,109 reps - s,715,72 reps - s,563,50 reps - s,589,135 reps - s,521,18:59 - s
891,Francisco Bravo,3281,691,182 reps - s,745,0,643,0,629,0,573,0
892,Michael Cocks,3294,877,125 reps - s,745,0,623,43 reps - s,478,165 reps - s,571,264 reps - s
893,Kevin Kamehaiku,3297,870,132 reps - s,745,0,643,0,528,155 reps - s,511,18:00 - s
894,Steven Velasquez,3302,712,178 reps - s,745,0,643,0,629,0,573,0
895,Walker Christopher,3304,784,164 reps - s,675,78 reps - s,643,0,629,0,573,0
896,Jonathan Perez,3318,773,167 reps - s,700,77 reps - s,643,0,629,0,573,0
897,Kali Pradeep Koka,3322,732,175 reps - s,745,0,643,0,629,0,573,0
898,George Lara,3326,736,174 reps - s,745,0,643,0,629,0,573,0
899,Daniel Silva,3327,882,118 reps - s,665,78 reps - s,578,46 reps - s,629,0,573,0
900,Peter Yoo,3328,860,145 reps - s,745,0,521,58 reps - s,629,0,573,0
901,Michael Barrientos,3329,878,123 reps - s,674,78 reps - s,590,45 reps - s,629,0,558,22:49 - s
901,Brandon Hawkins,3329,739,173 reps - s,745,0,643,0,629,0,573,0
903,Tod Schellinger,3341,751,171 reps - s,745,0,643,0,629,0,573,0
904,Abel Martinez,3343,753,171 reps - s,745,0,643,0,629,0,573,0
905,Joseph Moreno,3344,759,170 reps - s,740,7 reps - s,643,0,629,0,573,0
906,Mike Zoellner,3345,903,0,597,84 reps - s,643,0,629,0,573,0
906,Jose Lozano,3345,755,171 reps - s,745,0,643,0,629,0,573,0
908,Mateo Levy,3347,757,171 reps - s,745,0,643,0,629,0,573,0
909,Jose Habacuc Serrano,3352,826,155 reps - s,681,78 reps - s,643,0,629,0,573,0
910,Armen Tufenkjian,3354,903,0,669,78 reps - s,580,46 reps - s,629,0,573,0
910,David Bourbinay,3354,764,168 reps - s,745,0,643,0,629,0,573,0
912,bryan leder,3356,881,119 reps - s,718,70 reps - s,591,45 reps - s,629,0,537,20:12 - s
912,Geovane Huezo,3356,766,168 reps - s,745,0,643,0,629,0,573,0
914,Matthew Zaritsky,3358,903,0,610,82 reps - s,643,0,629,0,573,0
915,Kevin Reiter,3361,771,167 reps - s,745,0,643,0,629,0,573,0
916,Zavier Williams,3365,858,146 reps - s,685,78 reps - s,643,0,606,124 reps - s,573,0
917,michael goldberg,3370,896,75 reps - s,743,4 reps - s,634,20 reps - s,622,85 reps - s,475,16:30 - s
917,Juan Sipe,3370,850,148 reps - s,734,40 reps - s,643,0,598,132 reps - s,545,21:09 - s
917,Brian Hornback,3370,903,0,622,80 reps - s,643,0,629,0,573,0
920,Santiago Alcantara,3380,790,161 reps - s,745,0,643,0,629,0,573,0
921,James Gutierrez,3381,791,161 reps - s,745,0,643,0,629,0,573,0
922,Gerardo Sandoval,3384,893,92 reps - s,714,72 reps - s,575,47 reps - s,629,0,573,0
923,Sergio Serrano,3385,799,160 reps - s,741,5 reps - s,643,0,629,0,573,0
924,Ludwig Guevara,3389,883,117 reps - s,731,57 reps - s,592,45 reps - s,613,116 reps - s,570,352 reps - s
924,William Crowe,3389,799,160 reps - s,745,0,643,0,629,0,573,0
924,Pablo Martinez,3389,799,160 reps - s,745,0,643,0,629,0,573,0
927,Rahul Bedi,3390,903,0,733,45 reps - s,573,47 reps - s,618,100 reps - s,563,25:00 - s
928,Jerome Marshall,3392,852,148 reps - s,745,0,593,45 reps - s,629,0,573,0
928,Franklin Fox III,3392,872,131 reps - s,675,78 reps - s,643,0,629,0,573,0
930,Frank Hernandez,3397,813,157 reps - s,745,0,639,6 reps - s,627,55 reps - s,573,0
931,Cam Sanders,3398,873,130 reps - s,745,0,624,43 reps - s,596,133 reps - s,560,23:18 - s
932,Theodore Nadell,3400,890,99 reps - s,745,0,585,46 reps - s,629,0,551,21:55 - s
933,Justin Brown,3404,879,122 reps - s,707,74 reps - s,643,0,621,96 reps - s,554,22:18 - s
934,Ricardo Calhoun,3412,894,81 reps - s,685,78 reps - s,643,0,617,101 reps - s,573,0
935,Eli Holguin,3413,856,146 reps - s,745,0,643,0,629,0,540,20:28 - s
935,Fernando Marquez,3413,903,0,745,0,588,45 reps - s,629,0,548,21:25 - s
935,Ramiro Belgardt,3413,863,140 reps - s,723,68 reps - s,643,0,611,118 reps - s,573,0
938,Nick Jimenez,3414,824,155 reps - s,745,0,643,0,629,0,573,0
939,Robert Conway,3415,892,94 reps - s,724,68 reps - s,603,44 reps - s,623,82 reps - s,573,0
940,Bryan Arguello,3417,827,155 reps - s,745,0,643,0,629,0,573,0
941,Melvin Johnson,3418,832,154 reps - s,745,0,639,6 reps - s,629,0,573,0
942,Eduardo Ruvalcaba,3427,874,130 reps - s,708,74 reps - s,643,0,629,0,573,0
943,Mark Nazal,3428,859,145 reps - s,745,0,643,0,608,122 reps - s,573,0
944,Joel Valenzuela,3432,903,0,721,69 reps - s,606,44 reps - s,629,0,573,0
945,Austin Wood,3433,843,151 reps - s,745,0,643,0,629,0,573,0
946,Rod Kaven,3436,846,150 reps - s,745,0,643,0,629,0,573,0
947,Christopher Basurto,3439,849,149 reps - s,745,0,643,0,629,0,573,0
948,Aldwin Mariano,3440,879,122 reps - s,716,72 reps - s,643,0,629,0,573,0
949,Ricardo Trinidad,3449,903,0,745,0,643,0,629,0,529,19:34 - s
950,Alex Uribe,3453,891,96 reps - s,717,71 reps - s,643,0,629,0,573,0
951,Gabriel Kassaseya,3454,864,136 reps - s,745,0,643,0,629,0,573,0
952,Tom Bailey,3457,867,135 reps - s,745,0,643,0,629,0,573,0
953,Ernesto Beltran III,3464,903,0,745,0,643,0,600,129 reps - s,573,0
954,Ryan Scrivner,3465,903,0,745,0,643,0,601,129 reps - s,573,0
954,Todd Douphner,3465,899,60 reps - s,726,68 reps - s,643,0,624,81 reps - s,573,0
956,Jorge Sosa,3475,885,114 reps - s,745,0,643,0,629,0,573,0
957,David Drake,3476,903,0,728,65 reps - s,643,0,629,0,573,0
957,Joe Rossi,3476,886,110 reps - s,745,0,643,0,629,0,573,0
959,Barry Williams,3484,901,1 reps - s,745,0,636,6 reps - s,629,0,573,0
959,Ankush Arora,3484,903,0,736,34 reps - s,643,0,629,0,573,0
961,Anthony Bowers,3487,897,68 reps - s,745,0,643,0,629,0,573,0
962,Geno Dozier,3488,898,60 reps - s,745,0,643,0,629,0,573,0
963,Marc Peterson,3490,901,1 reps - s,745,0,643,0,628,1 reps - s,573,0
963,Joshua Moore,3490,900,48 reps - s,745,0,643,0,629,0,573,0
