Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
238,Paul Bernstein,1957,773,19:26 - s,421,145 reps - s,266,154 reps - s,403,213 reps - s,94,8:08 - s
239,Kevin Coggins,1963,126,15:21 - s,319,160 reps - s,578,117 reps - s,235,230 reps - s,705,11:58 - s
240,Zeke Wade,1966,451,17:56 - s,643,133 reps - s,452,130 reps - s,153,239 reps - s,267,9:28 - s
241,Ethan McGrath,1968,312,17:00 - s,385,149 reps - s,549,118 reps - s,145,240 reps - s,577,11:15 - s
242,Joe Thomas,1969,575,18:32 - s,684,128 reps - s,186,178 reps - s,148,240 reps - s,376,10:07 - s
243,Erik Heard,1973,498,18:09 - s,321,159 reps - s,40,19:54 - s,271,224 reps - s,843,12:52 - s
244,David Hicks,1984,304,16:58 - s,422,145 reps - s,575,117 reps - s,466,210 reps - s,217,9:09 - s
245,Gustavo Millan,1990,151,15:36 - s,317,160 reps - s,564,117 reps - s,297,221 reps - s,661,11:43 - s
246,Wade Mirasol,2004,322,17:04 - s,707,127 reps - s,611,107 reps - s,199,235 reps - s,165,8:45 - s
247,Austin Ryan,2022,219,16:22 - s,124,188 reps - s,969,86 reps - s,299,221 reps - s,411,10:18 - s
248,Johnny Netherton,2023,207,16:17 - s,338,156 reps - s,633,106 reps - s,463,211 reps - s,382,10:09 - s
249,Alan Davis,2028,102,15:02 - s,492,141 reps - s,254,155 reps - s,487,209 reps - s,693,11:54 - s
250,Andres Behrens,2039,185,15:55 - s,483,141 reps - s,326,142 reps - s,543,206 reps - s,502,10:50 - s
251,Dean Schmidt,2043,384,17:29 - s,971,114 reps - s,232,166 reps - s,250,227 reps - s,206,9:05 - s
252,Pete Hagen,2047,915,224 reps - s,193,174 reps - s,199,167 reps - s,374,215 reps - s,366,10:03 - s
252,Denis Timochtchenko,2047,302,16:57 - s,349,154 reps - s,240,156 reps - s,485,209 reps - s,671,11:47 - s
254,Brandon Favazza,2052,108,15:08 - s,58,208 reps - s,1532,0,72,251 reps - s,282,9:35 - s
255,Brian Seiz,2059,282,16:48 - s,275,165 reps - s,600,107 reps - s,586,204 reps - s,316,9:46 - s
256,Terry Lawson,2062,158,15:40 - s,65,205 reps - s,288,154 reps - s,191,235 reps - s,1360,0
257,Kyle Vogt,2064,433,17:49 - s,303,162 reps - s,459,130 reps - s,183,236 reps - s,686,11:52 - s
258,Lathan Duncan,2068,211,16:19 - s,264,167 reps - s,741,104 reps - s,19,275 reps - s,833,12:49 - s
258,Cj Carr,2068,725,19:14 - s,259,168 reps - s,541,118 reps - s,187,235 reps - s,356,9:59 - s
260,Todd Eccless,2070,515,18:15 - s,679,128 reps - s,170,178 reps - s,233,230 reps - s,473,10:40 - s
261,Jason Thornhill,2072,63,14:24 - s,110,192 reps - s,322,142 reps - s,217,231 reps - s,1360,0
262,Bryan Hubbert,2076,299,16:56 - s,328,158 reps - s,401,132 reps - s,468,210 reps - s,580,11:16 - s
263,Trevor Frana,2080,824,19:41 - s,168,176 reps - s,137,191 reps - s,378,215 reps - s,573,11:14 - s
264,Robb Beabout,2081,649,18:50 - s,654,132 reps - s,254,155 reps - s,327,219 reps - s,197,9:00 - s
265,Mike Moyers,2084,347,17:17 - s,388,148 reps - s,424,131 reps - s,622,202 reps - s,303,9:41 - s
266,Chris Kowalzek,2085,536,18:22 - s,895,118 reps - s,141,191 reps - s,310,220 reps - s,203,9:03 - s
267,Ben Zeeb,2087,740,19:18 - s,381,150 reps - s,174,178 reps - s,339,218 reps - s,453,10:32 - s
268,Mike Fiedler,2091,102,15:02 - s,1664,0,252,155 reps - s,25,270 reps - s,48,7:35 - s
269,Kevin Ciresi,2093,695,19:05 - s,274,165 reps - s,128,191 reps - s,547,206 reps - s,449,10:31 - s
270,Bruce Gorecki,2099,945,222 reps - s,352,154 reps - s,332,142 reps - s,253,226 reps - s,217,9:09 - s
271,Scott Burnsmier,2105,55,14:14 - s,190,175 reps - s,1532,0,140,241 reps - s,188,8:54 - s
271,Randall Lindemann,2105,207,16:17 - s,101,196 reps - s,227,166 reps - s,210,232 reps - s,1360,0
273,Ben Klaus,2107,304,16:58 - s,237,170 reps - s,646,106 reps - s,532,206 reps - s,388,10:11 - s
274,Dale Dixon,2115,229,16:27 - s,959,115 reps - s,177,178 reps - s,613,203 reps - s,137,8:32 - s
274,Travis Smith,2115,463,17:58 - s,832,120 reps - s,423,131 reps - s,228,230 reps - s,169,8:46 - s
276,Chris Wyher,2116,664,18:56 - s,487,141 reps - s,248,155 reps - s,628,202 reps - s,89,8:05 - s
277,Adam Frazier,2120,296,16:55 - s,613,136 reps - s,592,107 reps - s,277,223 reps - s,342,9:55 - s
278,Aaron Ryan,2122,451,17:56 - s,267,166 reps - s,528,119 reps - s,545,206 reps - s,331,9:51 - s
279,Joe Sampson,2126,567,18:30 - s,404,146 reps - s,695,105 reps - s,172,237 reps - s,288,9:38 - s
279,Robert Crain,2126,759,19:23 - s,460,142 reps - s,340,142 reps - s,310,220 reps - s,257,9:26 - s
281,Brian Harris,2139,671,18:58 - s,437,144 reps - s,178,178 reps - s,602,203 reps - s,251,9:23 - s
282,Matt Loepker,2142,20,13:21 - s,496,141 reps - s,122,191 reps - s,144,240 reps - s,1360,0
282,Michael Shaleen,2142,811,19:38 - s,177,175 reps - s,834,96 reps - s,69,252 reps - s,251,9:23 - s
284,Tyler Uden,2143,788,19:30 - s,627,135 reps - s,293,154 reps - s,213,232 reps - s,222,9:10 - s
285,Taylor Workman,2144,380,17:28 - s,850,120 reps - s,205,167 reps - s,305,220 reps - s,404,10:15 - s
286,Travis Emerson,2148,206,16:13 - s,808,121 reps - s,545,118 reps - s,228,230 reps - s,361,10:00 - s
287,Steve Levin,2149,589,18:35 - s,333,156 reps - s,249,155 reps - s,772,196 reps - s,206,9:05 - s
288,Jess Knigge,2162,463,17:58 - s,412,146 reps - s,473,130 reps - s,354,217 reps - s,460,10:34 - s
289,Jeff Hippen,2167,628,18:46 - s,465,142 reps - s,386,138 reps - s,201,234 reps - s,487,10:47 - s
290,Jeramy Riggs,2175,339,17:15 - s,1049,111 reps - s,95,215 reps - s,126,243 reps - s,566,11:12 - s
290,Gustavo Leon,2175,114,15:12 - s,382,150 reps - s,564,117 reps - s,659,201 reps - s,456,10:33 - s
292,Karl Witek,2176,580,18:33 - s,728,125 reps - s,40,19:54 - s,646,201 reps - s,182,8:52 - s
293,Rich Kindle,2178,980,220 reps - s,206,173 reps - s,327,142 reps - s,169,237 reps - s,496,10:49 - s
294,John Wick,2179,580,18:33 - s,462,142 reps - s,577,117 reps - s,387,214 reps - s,173,8:48 - s
295,Marc Silver,2191,528,18:20 - s,817,121 reps - s,270,154 reps - s,444,212 reps - s,132,8:30 - s
296,Ian Hicks,2192,46,14:05 - s,198,173 reps - s,204,167 reps - s,384,214 reps - s,1360,0
297,Jake Byland,2194,89,14:50 - s,190,175 reps - s,1532,0,321,220 reps - s,62,7:45 - s
298,Charles Campbell,2195,754,19:22 - s,538,139 reps - s,147,191 reps - s,568,205 reps - s,188,8:54 - s
299,Jason Mccurry,2198,628,18:46 - s,467,142 reps - s,390,136 reps - s,425,212 reps - s,288,9:38 - s
300,James Heck,2205,985,220 reps - s,358,153 reps - s,126,191 reps - s,493,208 reps - s,243,9:20 - s
301,Sean Sullivan,2210,699,19:07 - s,430,145 reps - s,346,142 reps - s,652,201 reps - s,83,8:02 - s
301,Marcus Arincorayan,2210,853,19:49 - s,407,146 reps - s,328,142 reps - s,246,227 reps - s,376,10:07 - s
303,David Luaces,2212,738,19:17 - s,313,161 reps - s,478,130 reps - s,291,222 reps - s,392,10:12 - s
304,Michael Richard,2220,227,16:25 - s,1664,0,83,23:46 - s,133,242 reps - s,113,8:20 - s
305,Tim Jordan,2234,1014,219 reps - s,369,151 reps - s,397,133 reps - s,308,220 reps - s,146,8:36 - s
306,Ben Gray,2263,347,17:17 - s,107,193 reps - s,571,117 reps - s,346,217 reps - s,892,13:20 - s
307,Spencer Fulshaw,2271,1882,0,104,196 reps - s,68,22:16 - s,35,264 reps - s,182,8:52 - s
308,Ryan Ritchie,2274,246,16:33 - s,722,125 reps - s,633,106 reps - s,352,217 reps - s,321,9:47 - s
309,John Ratnaraj,2280,318,17:02 - s,395,146 reps - s,626,106 reps - s,671,200 reps - s,270,9:29 - s
310,Clinton Trench,2285,536,18:22 - s,278,164 reps - s,705,105 reps - s,566,205 reps - s,200,9:02 - s
311,Brian Johnson,2289,478,18:03 - s,235,170 reps - s,673,105 reps - s,499,208 reps - s,404,10:15 - s
312,Peter Schenck,2293,606,18:39 - s,178,175 reps - s,420,132 reps - s,626,202 reps - s,463,10:36 - s
313,Marc Lenfant,2298,949,221 reps - s,638,133 reps - s,105,203 reps - s,284,223 reps - s,322,9:48 - s
314,Patrick Hennelly,2302,754,19:22 - s,572,137 reps - s,544,118 reps - s,215,231 reps - s,217,9:09 - s
315,Jeremy Fick,2306,304,16:58 - s,924,117 reps - s,293,154 reps - s,643,202 reps - s,142,8:33 - s
316,Alex Albright,2307,514,18:14 - s,217,172 reps - s,446,131 reps - s,697,199 reps - s,433,10:26 - s
317,Eric Loch,2309,1281,205 reps - s,207,173 reps - s,90,215 reps - s,399,214 reps - s,332,9:52 - s
318,Craig Cummins,2310,463,17:58 - s,613,136 reps - s,611,107 reps - s,316,220 reps - s,307,9:43 - s
319,Eric Sandahl,2314,425,17:46 - s,309,162 reps - s,99,204 reps - s,121,244 reps - s,1360,0
320,James Cline,2316,394,17:33 - s,992,113 reps - s,354,141 reps - s,297,221 reps - s,279,9:33 - s
321,Andrew Killingsworth,2322,536,18:22 - s,154,179 reps - s,646,106 reps - s,743,197 reps - s,243,9:20 - s
322,Jake Carlson,2326,157,15:39 - s,85,199 reps - s,360,141 reps - s,1445,0,279,9:33 - s
322,Gail Strom,2326,120,15:15 - s,350,154 reps - s,304,143 reps - s,192,235 reps - s,1360,0
324,Eric Slagle,2332,114,15:12 - s,130,186 reps - s,841,95 reps - s,689,200 reps - s,558,11:09 - s
325,Bryan Holt,2336,558,18:26 - s,678,128 reps - s,374,141 reps - s,419,212 reps - s,307,9:43 - s
326,Brian Brannam,2339,398,17:34 - s,428,145 reps - s,743,104 reps - s,539,206 reps - s,231,9:14 - s
327,Christopher Foltz,2340,194,16:04 - s,212,172 reps - s,992,82 reps - s,223,230 reps - s,719,12:02 - s
328,David Sandoval,2341,234,16:29 - s,904,117 reps - s,567,117 reps - s,192,235 reps - s,444,10:30 - s
329,Samir Radi,2344,759,19:23 - s,445,143 reps - s,225,166 reps - s,398,214 reps - s,517,10:55 - s
330,Scot Wipff,2356,567,18:30 - s,540,139 reps - s,374,141 reps - s,496,208 reps - s,379,10:08 - s
331,David Green,2359,130,15:23 - s,1444,78 reps - s,556,117 reps - s,23,270 reps - s,206,9:05 - s
332,Eddie Mrowka,2361,196,16:06 - s,182,175 reps - s,542,118 reps - s,669,200 reps - s,772,12:22 - s
333,Claye Carter,2362,288,16:51 - s,631,134 reps - s,588,107 reps - s,363,216 reps - s,492,10:48 - s
334,Nick Dyson,2386,474,18:01 - s,639,133 reps - s,469,130 reps - s,494,208 reps - s,310,9:44 - s
335,David Marek,2391,478,18:03 - s,442,144 reps - s,167,179 reps - s,301,221 reps - s,1003,14:21 - s
336,Peter Johnson,2396,536,18:22 - s,336,156 reps - s,642,106 reps - s,328,219 reps - s,554,11:06 - s
337,David Correa,2412,837,19:45 - s,237,170 reps - s,859,95 reps - s,279,223 reps - s,200,9:02 - s
338,Scott Abrams,2417,264,16:42 - s,302,162 reps - s,330,142 reps - s,1445,0,76,7:59 - s
339,Jeremy Lindquist,2426,191,16:00 - s,55,209 reps - s,1407,48 reps - s,256,226 reps - s,517,10:55 - s
340,John Meyerhofer,2437,136,15:28 - s,276,164 reps - s,1436,45 reps - s,338,218 reps - s,251,9:23 - s
341,Joshua Cooley,2439,880,19:55 - s,517,140 reps - s,446,131 reps - s,177,237 reps - s,419,10:23 - s
342,John Paske,2440,619,18:44 - s,550,138 reps - s,355,141 reps - s,361,216 reps - s,555,11:08 - s
343,Dan DeLong,2446,880,19:55 - s,1351,83 reps - s,44,20:01 - s,29,266 reps - s,142,8:33 - s
344,Brad Burnett,2447,571,18:31 - s,517,140 reps - s,279,154 reps - s,475,210 reps - s,605,11:24 - s
345,Jonathan Fosgate,2448,890,19:57 - s,63,206 reps - s,674,105 reps - s,358,216 reps - s,463,10:36 - s
346,Scott Zurn,2450,98,14:59 - s,71,204 reps - s,899,94 reps - s,22,271 reps - s,1360,0
347,Jonathan Faga,2453,979,220 reps - s,652,132 reps - s,66,22:13 - s,603,203 reps - s,153,8:39 - s
348,Mike Schoemer,2454,596,18:36 - s,522,139 reps - s,597,107 reps - s,551,205 reps - s,188,8:54 - s
349,Cody Thiel,2458,312,17:00 - s,770,123 reps - s,690,105 reps - s,508,207 reps - s,178,8:50 - s
350,Cj Watson,2464,394,17:33 - s,69,204 reps - s,669,105 reps - s,840,194 reps - s,492,10:48 - s
351,Wayne Hanson,2476,353,17:18 - s,330,157 reps - s,1027,80 reps - s,509,207 reps - s,257,9:26 - s
352,Arlen Foulks,2481,501,18:10 - s,792,122 reps - s,212,167 reps - s,371,215 reps - s,605,11:24 - s
353,Sergio Ancona III,2490,717,19:12 - s,405,146 reps - s,446,131 reps - s,634,202 reps - s,288,9:38 - s
354,Robert Lindemann,2501,708,19:09 - s,532,139 reps - s,142,191 reps - s,190,235 reps - s,929,13:38 - s
355,Ryan Cardona,2506,693,19:04 - s,1301,87 reps - s,134,191 reps - s,203,234 reps - s,175,8:49 - s
356,Joseph Murray,2510,752,19:21 - s,758,124 reps - s,150,191 reps - s,406,213 reps - s,444,10:30 - s
357,Brad Hokanson,2522,400,17:35 - s,251,169 reps - s,273,154 reps - s,1445,0,153,8:39 - s
358,Christopher Burrough,2527,547,18:23 - s,367,152 reps - s,557,117 reps - s,779,196 reps - s,277,9:32 - s
359,Mike Cogan,2529,531,18:21 - s,200,173 reps - s,693,105 reps - s,773,196 reps - s,332,9:52 - s
360,Corey Haney,2540,880,19:55 - s,429,145 reps - s,361,141 reps - s,251,226 reps - s,619,11:29 - s
361,Mark Mancha,2550,528,18:20 - s,742,125 reps - s,402,132 reps - s,241,229 reps - s,637,11:35 - s
362,DON WILCOX,2552,624,18:45 - s,296,162 reps - s,47,20:58 - s,225,230 reps - s,1360,0
363,Guillermo Gonzalez,2559,1882,0,170,176 reps - s,49,21:09 - s,184,236 reps - s,274,9:30 - s
364,Ernie Doiron,2561,126,15:21 - s,790,122 reps - s,686,105 reps - s,716,198 reps - s,243,9:20 - s
365,Mike Harris,2562,861,19:50 - s,453,143 reps - s,496,129 reps - s,289,222 reps - s,463,10:36 - s
366,Alan Thomsen,2563,74,14:39 - s,463,142 reps - s,794,101 reps - s,428,212 reps - s,804,12:36 - s
367,Benjamin Pinaire,2566,547,18:23 - s,229,170 reps - s,926,93 reps - s,561,205 reps - s,303,9:41 - s
368,Matt Brown,2576,102,15:02 - s,353,154 reps - s,323,142 reps - s,1029,185 reps - s,769,12:21 - s
369,Steve Soden,2586,664,18:56 - s,1057,110 reps - s,71,22:28 - s,242,229 reps - s,552,11:04 - s
370,John Murray,2590,867,19:52 - s,568,137 reps - s,348,142 reps - s,400,214 reps - s,407,10:16 - s
371,Brian Wuertz,2594,801,19:35 - s,577,136 reps - s,306,143 reps - s,684,200 reps - s,226,9:12 - s
372,Tim Smrstick,2619,1047,217 reps - s,567,137 reps - s,175,178 reps - s,397,214 reps - s,433,10:26 - s
372,Nick Outsen,2619,482,18:04 - s,461,142 reps - s,352,141 reps - s,864,193 reps - s,460,10:34 - s
374,Matthew Rushenberg,2625,763,19:24 - s,188,175 reps - s,879,94 reps - s,351,217 reps - s,444,10:30 - s
375,Jae Billingsley,2626,451,17:56 - s,322,159 reps - s,1306,57 reps - s,394,214 reps - s,153,8:39 - s
376,Patrick Hazzard,2630,603,18:38 - s,552,138 reps - s,587,107 reps - s,342,218 reps - s,546,11:03 - s
377,Jeremiah George,2636,890,19:57 - s,924,117 reps - s,96,207 reps - s,146,240 reps - s,580,11:16 - s
378,John Coke,2638,531,18:21 - s,326,158 reps - s,734,104 reps - s,591,204 reps - s,456,10:33 - s
379,Bernard Marler,2649,708,19:09 - s,409,146 reps - s,455,130 reps - s,807,195 reps - s,270,9:29 - s
380,Jimi Bryant,2657,678,19:00 - s,487,141 reps - s,379,140 reps - s,879,192 reps - s,234,9:15 - s
381,Trey Marcham,2662,119,15:14 - s,204,173 reps - s,271,154 reps - s,708,199 reps - s,1360,0
382,Derek Kalsnes,2663,792,19:31 - s,402,146 reps - s,622,106 reps - s,491,208 reps - s,356,9:59 - s
383,Marc Schneider,2671,668,18:57 - s,591,136 reps - s,635,106 reps - s,310,220 reps - s,467,10:37 - s
384,Adam Margolin,2673,1204,210 reps - s,233,170 reps - s,493,129 reps - s,433,212 reps - s,310,9:44 - s
385,Arlen Salley,2674,476,18:02 - s,1664,0,108,203 reps - s,265,225 reps - s,161,8:43 - s
386,Sean Lynch,2676,242,16:32 - s,452,143 reps - s,719,105 reps - s,520,207 reps - s,743,12:09 - s
387,Travis Heckes,2682,699,19:07 - s,647,132 reps - s,460,130 reps - s,347,217 reps - s,529,10:57 - s
388,Justin Schnichels,2685,651,18:51 - s,1286,88 reps - s,192,169 reps - s,368,215 reps - s,188,8:54 - s
389,Jim LaPierre,2686,725,19:14 - s,253,169 reps - s,229,166 reps - s,699,199 reps - s,780,12:26 - s
390,Mike Raw,2694,671,18:58 - s,673,129 reps - s,474,130 reps - s,562,205 reps - s,314,9:45 - s
391,Omar Senghore,2701,606,18:39 - s,293,162 reps - s,462,130 reps - s,635,202 reps - s,705,11:58 - s
392,Rob Pekelder,2708,616,18:43 - s,623,135 reps - s,467,130 reps - s,517,207 reps - s,485,10:46 - s
393,Chris Mckibben,2710,806,19:37 - s,471,141 reps - s,572,117 reps - s,469,210 reps - s,392,10:12 - s
394,Jamieson Russek,2715,693,19:04 - s,469,142 reps - s,823,96 reps - s,434,212 reps - s,296,9:39 - s
395,Joe Cremers,2723,638,18:48 - s,685,128 reps - s,603,107 reps - s,370,215 reps - s,427,10:24 - s
396,Parul Patel,2728,369,17:23 - s,529,139 reps - s,555,117 reps - s,751,197 reps - s,524,10:56 - s
397,Daniel Moyer,2729,445,17:54 - s,637,133 reps - s,438,131 reps - s,835,194 reps - s,374,10:06 - s
398,Paul Muret,2730,341,17:16 - s,500,141 reps - s,405,132 reps - s,478,210 reps - s,1006,14:22 - s
399,Jerome Krause,2733,829,19:42 - s,408,146 reps - s,527,119 reps - s,269,224 reps - s,700,11:56 - s
400,Michael Galloway,2740,552,18:24 - s,858,119 reps - s,628,106 reps - s,221,231 reps - s,481,10:45 - s
401,Scott Robison,2743,353,17:18 - s,146,180 reps - s,1243,60 reps - s,904,190 reps - s,97,8:10 - s
402,Jimmy Beahler,2751,195,16:05 - s,1177,102 reps - s,831,96 reps - s,232,230 reps - s,316,9:46 - s
403,Seth Hill,2754,654,18:52 - s,375,151 reps - s,215,166 reps - s,150,240 reps - s,1360,0
404,Steven Palmer,2757,249,16:34 - s,300,162 reps - s,876,94 reps - s,796,195 reps - s,536,11:00 - s
405,Dominic Carbonari,2758,428,17:47 - s,837,120 reps - s,382,139 reps - s,506,207 reps - s,605,11:24 - s
406,Luis Trujillo,2766,492,18:07 - s,433,144 reps - s,723,105 reps - s,832,194 reps - s,286,9:37 - s
406,Brad Stabenow,2766,1305,203 reps - s,290,162 reps - s,368,141 reps - s,481,209 reps - s,322,9:48 - s
408,Joe Cesario,2767,428,17:47 - s,724,125 reps - s,1467,43 reps - s,104,246 reps - s,44,7:33 - s
409,Jacob Edsill,2771,824,19:41 - s,305,162 reps - s,591,107 reps - s,448,211 reps - s,603,11:23 - s
410,Scott Weeks,2774,662,18:55 - s,524,139 reps - s,680,105 reps - s,564,205 reps - s,344,9:56 - s
411,Dan Grewe,2783,236,16:30 - s,312,161 reps - s,562,117 reps - s,313,220 reps - s,1360,0
412,John Yeats,2784,976,220 reps - s,735,125 reps - s,336,142 reps - s,381,215 reps - s,356,9:59 - s
413,James Piedimonte,2802,1076,215 reps - s,548,138 reps - s,182,178 reps - s,873,192 reps - s,123,8:26 - s
414,Darius Cooper,2812,776,19:27 - s,857,119 reps - s,291,154 reps - s,345,217 reps - s,543,11:02 - s
415,Blake Anderson,2815,191,16:00 - s,855,119 reps - s,1532,0,173,237 reps - s,64,7:49 - s
416,Troy Groves,2817,501,18:10 - s,178,175 reps - s,189,175 reps - s,589,204 reps - s,1360,0
417,Jason Griebeler,2822,644,18:49 - s,363,153 reps - s,661,106 reps - s,430,212 reps - s,724,12:04 - s
418,Marvin Boyd,2825,431,17:48 - s,729,125 reps - s,677,105 reps - s,411,213 reps - s,577,11:15 - s
419,Jeffrey Cooper,2835,369,17:23 - s,221,171 reps - s,1209,63 reps - s,624,202 reps - s,412,10:19 - s
419,Walter Busby,2835,835,19:44 - s,560,137 reps - s,384,139 reps - s,680,200 reps - s,376,10:07 - s
421,Eddie Perez,2838,1195,211 reps - s,579,136 reps - s,64,22:04 - s,533,206 reps - s,467,10:37 - s
422,Steve Van Dyne,2842,314,17:01 - s,962,115 reps - s,920,93 reps - s,330,219 reps - s,316,9:46 - s
422,Wade Hilton,2842,660,18:54 - s,588,136 reps - s,550,118 reps - s,647,201 reps - s,397,10:13 - s
424,Drew Solomon,2843,888,19:56 - s,283,163 reps - s,757,104 reps - s,360,216 reps - s,555,11:08 - s
425,Sergei Krivtsov,2851,205,16:12 - s,496,141 reps - s,1135,68 reps - s,426,212 reps - s,589,11:18 - s
426,Ruben Alicea,2857,671,18:58 - s,341,155 reps - s,1017,80 reps - s,436,212 reps - s,392,10:12 - s
427,Paul Goolsby,2860,875,19:54 - s,742,125 reps - s,610,107 reps - s,204,234 reps - s,429,10:25 - s
428,Andrew Cors,2866,232,16:28 - s,199,173 reps - s,1315,57 reps - s,719,198 reps - s,401,10:14 - s
429,Justin Dworak,2867,476,18:02 - s,564,137 reps - s,385,139 reps - s,660,201 reps - s,782,12:27 - s
430,Lucas Mundt,2876,448,17:55 - s,73,204 reps - s,536,118 reps - s,1445,0,374,10:06 - s
430,Ahmed Abdulrahim,2876,766,19:25 - s,463,142 reps - s,506,129 reps - s,654,201 reps - s,487,10:47 - s
432,Jim Lebs,2880,792,19:31 - s,444,143 reps - s,820,96 reps - s,445,212 reps - s,379,10:08 - s
433,Bob Gibson,2882,451,17:56 - s,442,144 reps - s,611,107 reps - s,334,219 reps - s,1044,14:47 - s
434,John Gagne,2895,1135,213 reps - s,708,127 reps - s,247,155 reps - s,423,212 reps - s,382,10:09 - s
435,Miroslav Petrov,2896,616,18:43 - s,503,141 reps - s,990,83 reps - s,451,211 reps - s,336,9:53 - s
436,Wally Keller,2899,384,17:29 - s,1433,78 reps - s,494,129 reps - s,152,239 reps - s,436,10:27 - s
436,Darren Acheson,2899,932,223 reps - s,440,144 reps - s,285,154 reps - s,537,206 reps - s,705,11:58 - s
438,Jim Rottinghaus,2900,853,19:49 - s,315,160 reps - s,390,136 reps - s,705,199 reps - s,637,11:35 - s
439,Trent Swords,2902,952,221 reps - s,613,136 reps - s,324,142 reps - s,533,206 reps - s,480,10:44 - s
440,Tony Putnam,2906,416,17:42 - s,396,146 reps - s,965,88 reps - s,655,201 reps - s,474,10:42 - s
441,Grant Mears,2908,331,17:11 - s,545,138 reps - s,875,94 reps - s,753,197 reps - s,404,10:15 - s
442,Cooper Robinson,2909,1020,218 reps - s,585,136 reps - s,364,141 reps - s,673,200 reps - s,267,9:28 - s
443,Greg Engh,2914,292,16:54 - s,216,172 reps - s,531,119 reps - s,515,207 reps - s,1360,0
444,Taylor Allison,2917,565,18:28 - s,660,131 reps - s,230,166 reps - s,102,246 reps - s,1360,0
445,Tavis Vaughn,2922,966,220 reps - s,335,156 reps - s,937,92 reps - s,270,224 reps - s,414,10:20 - s
445,Jack Marcinkewicz,2922,903,19:59 - s,286,163 reps - s,782,104 reps - s,381,215 reps - s,570,11:13 - s
447,Joshua Reilly,2923,571,18:31 - s,434,144 reps - s,677,105 reps - s,726,198 reps - s,515,10:54 - s
448,Max Washburn,2926,717,19:12 - s,596,136 reps - s,560,117 reps - s,843,193 reps - s,210,9:06 - s
449,Kevin Zoellner,2930,589,18:35 - s,1580,78 reps - s,398,133 reps - s,157,238 reps - s,206,9:05 - s
450,Ryan Raffel,2933,603,18:38 - s,400,146 reps - s,445,131 reps - s,637,202 reps - s,848,12:56 - s
451,Brett Holt,2934,242,16:32 - s,1664,0,359,141 reps - s,42,261 reps - s,627,11:32 - s
452,Nathan Tjernagel,2941,644,18:49 - s,604,136 reps - s,752,104 reps - s,308,220 reps - s,633,11:34 - s
453,Timothy Bennett,2943,903,19:59 - s,624,135 reps - s,439,131 reps - s,350,217 reps - s,627,11:32 - s
454,Scott Veich,2954,734,19:16 - s,1251,91 reps - s,85,23:50 - s,515,207 reps - s,369,10:04 - s
455,Tom Gillespie,2955,423,17:45 - s,681,128 reps - s,372,141 reps - s,983,187 reps - s,496,10:49 - s
456,Steven Ullenius,2960,365,17:21 - s,555,138 reps - s,1461,43 reps - s,274,224 reps - s,305,9:42 - s
457,Chris Heckart,2962,589,18:35 - s,1001,113 reps - s,632,106 reps - s,266,224 reps - s,474,10:42 - s
457,Stephen Sleigh,2962,524,18:18 - s,487,141 reps - s,584,108 reps - s,464,210 reps - s,903,13:25 - s
459,Todd Tretter,2974,201,16:11 - s,1032,112 reps - s,619,106 reps - s,795,195 reps - s,327,9:50 - s
