Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
1011,Mikhil Dargan,3931,989,152 reps - s,736,82 reps - s,780,43 reps - s,702,125 reps - s,724,425 reps - s
1013,Jin Hyoung Kim,3932,724,203 reps - s,869,0,796,0,806,0,737,0
1014,Hyunju Choi,3934,726,203 reps - s,869,0,796,0,806,0,737,0
1015,Adam Luper,3944,1050,0,869,0,482,71 reps - s,806,0,737,0
1016,Adrian Chua,3957,860,179 reps - s,759,79 reps - s,795,6 reps - s,806,0,737,0
1017,Rehan Gill,3960,1024,128 reps - s,641,94 reps - s,770,43 reps - s,802,55 reps - s,723,36:30 - s
1018,Alan Tan,3964,1046,60 reps - s,849,68 reps - s,556,67 reps - s,806,0,707,26:08 - s
1019,Nikhil Kurup,3968,1034,117 reps - s,776,78 reps - s,666,55 reps - s,755,109 reps - s,737,0
1020,Kyuwan Choi,3969,761,197 reps - s,869,0,796,0,806,0,737,0
1021,Rachet Suphavadeeprasit,3970,1050,0,581,107 reps - s,796,0,806,0,737,0
1021,Arun Albert,3970,903,171 reps - s,815,78 reps - s,748,44 reps - s,789,81 reps - s,715,29:20 - s
1021,Gabriel Jose,3970,762,197 reps - s,869,0,796,0,806,0,737,0
1024,Saransh Singh,3991,1050,0,622,102 reps - s,796,0,786,85 reps - s,737,0
1025,Min Hwang,3994,895,172 reps - s,816,78 reps - s,796,0,750,110 reps - s,737,0
1026,Yun YongMok,3996,788,193 reps - s,869,0,796,0,806,0,737,0
1027,Jarrett Yu,3997,1023,131 reps - s,821,78 reps - s,706,47 reps - s,777,96 reps - s,670,22:07 - s
1028,Carlos Estevez,3999,985,153 reps - s,869,0,796,0,612,148 reps - s,737,0
1028,Manan Chandan,3999,978,154 reps - s,801,78 reps - s,740,44 reps - s,743,111 reps - s,737,0
1030,Jaebum Park,4000,792,192 reps - s,869,0,796,0,806,0,737,0
1031,Surya Prasad,4001,986,153 reps - s,758,79 reps - s,747,44 reps - s,799,58 reps - s,711,27:43 - s
1032,Rashdan Yaacob,4003,908,170 reps - s,806,78 reps - s,796,0,774,100 reps - s,719,32:47 - s
1033,Taeho Choi,4006,798,191 reps - s,869,0,796,0,806,0,737,0
1034,Karthik Sashidharan,4007,799,191 reps - s,869,0,796,0,806,0,737,0
1035,Rushit Shah,4009,1005,147 reps - s,843,70 reps - s,734,45 reps - s,742,111 reps - s,685,23:44 - s
1036,Minhyuck Lim,4013,1050,0,624,102 reps - s,796,0,806,0,737,0
1037,Chulro Lee,4014,806,190 reps - s,869,0,796,0,806,0,737,0
1038,Seong Yong Park,4017,982,153 reps - s,711,84 reps - s,784,43 reps - s,803,50 reps - s,737,0
1039,Jehangir Sethna,4022,975,155 reps - s,708,85 reps - s,796,0,806,0,737,0
1040,Prashanth Nagarajan,4023,815,187 reps - s,869,0,796,0,806,0,737,0
1041,Michael Louw,4024,816,187 reps - s,869,0,796,0,806,0,737,0
1042,Song Liu,4032,943,162 reps - s,827,78 reps - s,751,44 reps - s,806,0,705,25:49 - s
1043,Satish Narayan,4035,897,172 reps - s,845,69 reps - s,796,0,806,0,691,24:22 - s
1044,Jiawei Wang,4044,836,183 reps - s,869,0,796,0,806,0,737,0
1045,Juhyun Park,4047,1050,0,869,0,796,0,759,109 reps - s,573,16:36 - s
1046,Akshay Tandon,4049,952,160 reps - s,832,75 reps - s,796,0,756,109 reps - s,713,28:50 - s
1046,Eunsung Lim,4049,841,182 reps - s,869,0,796,0,806,0,737,0
1048,Vic Ng,4052,1017,137 reps - s,823,78 reps - s,748,44 reps - s,788,82 reps - s,676,22:52 - s
1049,Park Sunghyeon,4053,1041,105 reps - s,869,0,796,0,738,114 reps - s,609,18:15 - s
1050,Jeric Manzanilla,4056,954,160 reps - s,869,0,766,43 reps - s,757,109 reps - s,710,26:57 - s
1050,Ricky Dharmadipraja,4056,925,167 reps - s,869,0,719,46 reps - s,806,0,737,0
1052,Danny Susanto,4059,972,155 reps - s,819,78 reps - s,776,43 reps - s,766,104 reps - s,726,378 reps - s
1052,Sachin Kakkar,4059,1025,127 reps - s,803,78 reps - s,729,45 reps - s,765,105 reps - s,737,0
1054,Dennis I da Costa,4062,928,166 reps - s,869,0,722,46 reps - s,806,0,737,0
1055,Uthamah Mohd Zayed,4065,1050,0,745,80 reps - s,727,45 reps - s,806,0,737,0
1055,Hwaseong Seo,4065,857,180 reps - s,869,0,796,0,806,0,737,0
1057,Sethuraman Narayanan,4073,1035,116 reps - s,869,0,696,47 reps - s,784,85 reps - s,689,24:02 - s
1057,Tosh Rodriguez,4073,865,178 reps - s,869,0,796,0,806,0,737,0
1059,Kim Minwook,4075,867,178 reps - s,869,0,796,0,806,0,737,0
1060,Mark Foster,4087,879,175 reps - s,869,0,796,0,806,0,737,0
1061,Xi Yu,4091,883,174 reps - s,869,0,796,0,806,0,737,0
1062,Kunal Kwatra,4096,888,173 reps - s,869,0,796,0,806,0,737,0
1062,Liu Jing,4096,888,173 reps - s,869,0,796,0,806,0,737,0
1062,Byoung-gu Kim,4096,888,173 reps - s,869,0,796,0,806,0,737,0
1065,Mulyadi Susanto,4104,927,166 reps - s,838,72 reps - s,796,0,806,0,737,0
1066,Anshul Kumar,4118,1006,146 reps - s,869,0,796,0,710,123 reps - s,737,0
1067,Vimal Raj,4121,1026,123 reps - s,865,39 reps - s,779,43 reps - s,794,75 reps - s,657,21:16 - s
1068,Christopher Gozum,4126,1050,0,737,82 reps - s,796,0,806,0,737,0
1069,Jinoh Shin,4127,919,168 reps - s,869,0,796,0,806,0,737,0
1070,Sullivan Vann,4129,933,165 reps - s,857,61 reps - s,796,0,806,0,737,0
1071,Jeong Ho Sohn,4136,928,166 reps - s,869,0,796,0,806,0,737,0
1072,Siddhu Pennabadi,4140,1030,121 reps - s,869,0,698,47 reps - s,806,0,737,0
1073,Alvin Dimaculangan,4142,1036,114 reps - s,840,71 reps - s,791,36 reps - s,773,100 reps - s,702,25:31 - s
1073,Jaeseok Park,4142,934,164 reps - s,869,0,796,0,806,0,737,0
1075,Sanjeet Lamba,4143,935,164 reps - s,869,0,796,0,806,0,737,0
1076,Smee Anwar,4145,937,163 reps - s,869,0,796,0,806,0,737,0
1077,Sandeep Kumar M G,4146,1020,135 reps - s,862,47 reps - s,759,43 reps - s,780,92 reps - s,725,401 reps - s
1078,Petr Shestakov,4151,943,162 reps - s,869,0,796,0,806,0,737,0
1079,Klein Mallare,4154,946,161 reps - s,869,0,796,0,806,0,737,0
1080,Hamza Alibhoy,4157,1038,112 reps - s,818,78 reps - s,796,0,768,103 reps - s,737,0
1081,Paresh Khatri,4159,951,160 reps - s,869,0,796,0,806,0,737,0
1082,Hong Dong Ju,4166,958,160 reps - s,869,0,796,0,806,0,737,0
1083,Inyong Yoon,4172,1050,0,842,70 reps - s,737,45 reps - s,806,0,737,0
1084,KIm Gunjoo,4173,1050,0,869,0,711,46 reps - s,806,0,737,0
1084,Franklin Rosario Jr,4173,965,158 reps - s,869,0,796,0,806,0,737,0
1086,WooHyun Lee,4174,987,153 reps - s,848,68 reps - s,796,0,806,0,737,0
1087,David Yang,4175,1050,0,869,0,713,46 reps - s,806,0,737,0
1088,Sung Jun Lee,4181,973,155 reps - s,869,0,796,0,806,0,737,0
1089,Park Sungbin,4184,994,150 reps - s,859,60 reps - s,796,0,798,65 reps - s,737,0
1090,Chirag Verma,4192,995,150 reps - s,858,60 reps - s,796,0,806,0,737,0
1091,Jose Antonio Herbosa,4194,1033,120 reps - s,869,0,796,0,806,0,690,24:15 - s
1092,Kian Seng Thio,4197,1050,0,869,0,796,0,745,110 reps - s,737,0
1093,Kaustubh Bansal,4202,1028,122 reps - s,835,73 reps - s,796,0,806,0,737,0
1094,Yunyi Wang,4203,1050,0,850,68 reps - s,796,0,806,0,701,25:30 - s
1095,Dennis Raj,4204,996,150 reps - s,869,0,796,0,806,0,737,0
1096,Sebastian Bausch,4207,999,148 reps - s,869,0,796,0,806,0,737,0
1097,Sunil Warrier,4211,1037,112 reps - s,839,71 reps - s,796,0,806,0,733,220 reps - s
1098,Kyongwon Jung,4216,1029,122 reps - s,869,0,796,0,804,45 reps - s,718,32:06 - s
1098,Jaegeun Lee,4216,1040,109 reps - s,837,73 reps - s,796,0,806,0,737,0
1098,Aziz Jiwani,4216,1008,145 reps - s,869,0,796,0,806,0,737,0
1101,Leong Thian,4217,1009,145 reps - s,869,0,796,0,806,0,737,0
1102,Woojung Kim,4225,1050,0,869,0,763,43 reps - s,806,0,737,0
1103,Jawad Sarwana,4226,1044,99 reps - s,863,42 reps - s,792,31 reps - s,795,75 reps - s,732,244 reps - s
1104,Aziz Ghelani,4228,1043,100 reps - s,864,39 reps - s,796,0,790,81 reps - s,735,179 reps - s
1105,Santosh Ct,4229,1021,135 reps - s,869,0,796,0,806,0,737,0
1106,Diwakar Tiwari,4230,1022,132 reps - s,869,0,796,0,806,0,737,0
1107,Swapnil Shetty,4235,1027,123 reps - s,869,0,796,0,806,0,737,0
1108,Akshay Kothavale,4242,1039,111 reps - s,869,0,796,0,801,58 reps - s,737,0
1109,Selvaganapathy Kaliamurthy,4244,1045,97 reps - s,869,0,793,29 reps - s,800,58 reps - s,737,0
1110,Dafa Zhang,4245,1050,0,856,63 reps - s,796,0,806,0,737,0
1111,hyunwoo Lee,4249,1047,26 reps - s,867,1 reps - s,794,7 reps - s,805,1 reps - s,736,1 reps - s
1111,Pranav Mankar,4249,1050,0,860,60 reps - s,796,0,806,0,737,0
1113,Nitesh Darira,4256,1048,10 reps - s,869,0,796,0,806,0,737,0
