Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
235,Chris Fischenich,1844,665,19:52 - s,259,162 reps - s,236,154 reps - s,242,220 reps - s,442,11:15 - s
236,Caleb Hudgeons,1855,786,218 reps - s,305,152 reps - s,299,141 reps - s,184,229 reps - s,281,10:00 - s
237,James Chance,1860,746,221 reps - s,397,141 reps - s,281,142 reps - s,152,235 reps - s,284,10:01 - s
238,Andrew Withers,1864,15,13:21 - s,75,190 reps - s,1390,0,103,241 reps - s,281,10:00 - s
238,Scott Transou,1864,183,16:40 - s,248,162 reps - s,1028,69 reps - s,204,226 reps - s,201,9:29 - s
240,Chris Cayton,1868,163,16:31 - s,349,146 reps - s,434,129 reps - s,180,230 reps - s,742,13:40 - s
241,Dave Krause,1884,894,214 reps - s,295,155 reps - s,271,142 reps - s,267,218 reps - s,157,9:10 - s
242,Barron Royer,1886,91,15:34 - s,434,140 reps - s,45,22:12 - s,98,243 reps - s,1218,0
243,Joel Nutt,1890,546,19:25 - s,314,151 reps - s,479,120 reps - s,92,244 reps - s,459,11:22 - s
244,Heyden Peery,1898,229,17:08 - s,214,166 reps - s,912,83 reps - s,286,216 reps - s,257,9:50 - s
245,Doug Mitchell,1900,665,19:52 - s,160,173 reps - s,589,106 reps - s,248,220 reps - s,238,9:40 - s
246,Andres Correa,1911,323,17:56 - s,329,146 reps - s,368,132 reps - s,511,200 reps - s,380,10:51 - s
247,Bryan Lari,1912,484,19:02 - s,193,170 reps - s,270,142 reps - s,402,207 reps - s,563,12:10 - s
248,Jason Wiesepape,1958,174,16:36 - s,176,171 reps - s,105,191 reps - s,1337,0,166,9:14 - s
249,David Binnings,1962,284,17:37 - s,288,156 reps - s,744,95 reps - s,530,199 reps - s,116,8:50 - s
250,Seward Broussard,1972,649,19:50 - s,495,136 reps - s,255,143 reps - s,330,212 reps - s,243,9:42 - s
251,Daniel Cochran,1980,361,18:10 - s,368,144 reps - s,439,129 reps - s,240,220 reps - s,572,12:14 - s
252,Javier Leyva III,1983,132,16:19 - s,89,184 reps - s,30,20:30 - s,1337,0,395,10:57 - s
253,Richard Pittser,1985,378,18:18 - s,613,126 reps - s,519,117 reps - s,139,236 reps - s,336,10:28 - s
254,Sean McDonald,1996,445,18:49 - s,245,162 reps - s,455,129 reps - s,310,214 reps - s,541,12:00 - s
255,Alex Clark,2003,487,19:03 - s,673,123 reps - s,249,143 reps - s,408,206 reps - s,186,9:25 - s
256,James Junkins,2029,525,19:17 - s,202,169 reps - s,570,107 reps - s,337,212 reps - s,395,10:57 - s
257,Cj Gardner,2035,323,17:56 - s,67,193 reps - s,520,117 reps - s,367,209 reps - s,758,13:46 - s
257,Sam Bolen,2035,635,19:48 - s,300,154 reps - s,278,142 reps - s,412,206 reps - s,410,11:03 - s
259,Patrick Scoggin,2042,635,19:48 - s,312,151 reps - s,169,167 reps - s,813,184 reps - s,113,8:47 - s
260,Alfred Leija,2044,472,18:57 - s,1291,79 reps - s,19,19:15 - s,85,245 reps - s,177,9:21 - s
261,Edward Mendieta,2055,478,19:00 - s,539,135 reps - s,414,130 reps - s,355,210 reps - s,269,9:54 - s
262,Nicholas Terito,2059,675,19:55 - s,622,126 reps - s,70,215 reps - s,307,214 reps - s,385,10:53 - s
263,Tony Burkes,2066,397,18:29 - s,218,165 reps - s,69,215 reps - s,1337,0,45,7:51 - s
264,Charles Brueck,2068,573,19:33 - s,648,124 reps - s,141,179 reps - s,115,240 reps - s,591,12:27 - s
265,Jason Kudla,2092,620,19:44 - s,618,126 reps - s,147,178 reps - s,368,209 reps - s,339,10:30 - s
266,Jeff Marshall,2095,188,16:44 - s,574,129 reps - s,382,131 reps - s,322,212 reps - s,629,12:44 - s
267,Todd Koenig,2102,87,15:31 - s,604,127 reps - s,915,82 reps - s,357,210 reps - s,139,9:00 - s
268,Russell Woody,2108,447,18:50 - s,351,146 reps - s,567,107 reps - s,394,207 reps - s,349,10:34 - s
269,Mike Phillips,2116,142,16:22 - s,162,173 reps - s,421,130 reps - s,173,231 reps - s,1218,0
269,Charlie Patric,2116,274,17:32 - s,602,127 reps - s,362,132 reps - s,493,201 reps - s,385,10:53 - s
271,Joe Jimenez,2120,255,17:22 - s,121,177 reps - s,784,94 reps - s,604,195 reps - s,356,10:37 - s
271,Jody Scifres,2120,584,19:37 - s,444,139 reps - s,154,178 reps - s,609,195 reps - s,329,10:24 - s
273,Brian Schoepf,2133,201,16:51 - s,499,136 reps - s,275,142 reps - s,227,222 reps - s,931,15:40 - s
274,Erick Arteaga,2135,423,18:40 - s,129,176 reps - s,673,104 reps - s,500,201 reps - s,410,11:03 - s
275,Corey Decker,2136,451,18:51 - s,1328,78 reps - s,82,203 reps - s,28,265 reps - s,247,9:44 - s
275,Todd Vincent,2136,138,16:20 - s,251,162 reps - s,936,80 reps - s,431,205 reps - s,380,10:51 - s
277,Travis Williams,2139,566,19:31 - s,278,158 reps - s,388,131 reps - s,638,193 reps - s,269,9:54 - s
278,Tommy Peterson,2140,257,17:23 - s,90,183 reps - s,1390,0,214,224 reps - s,189,9:26 - s
279,Colby Hilton,2143,466,18:56 - s,340,146 reps - s,546,107 reps - s,353,210 reps - s,438,11:14 - s
280,George Willett,2145,237,17:12 - s,293,156 reps - s,477,120 reps - s,480,202 reps - s,658,12:54 - s
281,Jay Whetsell,2153,304,17:49 - s,323,148 reps - s,943,80 reps - s,435,205 reps - s,148,9:06 - s
282,Mark Hayes,2172,304,17:49 - s,479,137 reps - s,711,96 reps - s,432,205 reps - s,246,9:43 - s
283,Zach Raygoza,2174,401,18:31 - s,631,125 reps - s,354,132 reps - s,396,207 reps - s,392,10:54 - s
284,Lamar Wedell,2180,373,18:15 - s,357,145 reps - s,604,105 reps - s,387,207 reps - s,459,11:22 - s
285,Phillip Browning,2196,459,18:54 - s,226,164 reps - s,712,96 reps - s,483,202 reps - s,316,10:19 - s
286,Adam Henderson,2197,267,17:29 - s,514,136 reps - s,408,130 reps - s,557,197 reps - s,451,11:19 - s
287,Brian Ramsey,2209,321,17:55 - s,694,122 reps - s,283,142 reps - s,504,201 reps - s,407,11:02 - s
288,Jared Mayeaux,2211,253,17:21 - s,258,162 reps - s,20,19:19 - s,462,203 reps - s,1218,0
289,Julio Rodriguez,2215,207,16:55 - s,238,163 reps - s,360,132 reps - s,192,228 reps - s,1218,0
290,Chico Ortiz,2226,525,19:17 - s,268,160 reps - s,521,117 reps - s,336,212 reps - s,576,12:15 - s
291,Scott Garrett,2231,766,220 reps - s,446,139 reps - s,541,108 reps - s,289,216 reps - s,189,9:26 - s
292,Juan Serna,2240,534,19:20 - s,249,162 reps - s,748,95 reps - s,424,205 reps - s,285,10:02 - s
293,Curtis Amrein,2245,501,19:08 - s,435,140 reps - s,516,117 reps - s,473,203 reps - s,320,10:22 - s
294,Tony Ippolito,2247,277,17:34 - s,1015,104 reps - s,378,131 reps - s,330,212 reps - s,247,9:44 - s
295,Timothy Mangum,2250,1051,207 reps - s,612,126 reps - s,311,141 reps - s,205,226 reps - s,71,8:19 - s
296,Kody Key,2253,675,19:55 - s,809,116 reps - s,118,191 reps - s,146,235 reps - s,505,11:44 - s
297,James Morgan,2262,501,19:08 - s,555,132 reps - s,364,132 reps - s,360,210 reps - s,482,11:32 - s
298,Eric Beam,2265,513,19:14 - s,240,163 reps - s,657,104 reps - s,439,205 reps - s,416,11:04 - s
298,Todd Whitehead,2265,511,19:13 - s,366,144 reps - s,715,96 reps - s,253,220 reps - s,420,11:06 - s
298,Oscar Tristan,2265,459,18:54 - s,528,136 reps - s,500,118 reps - s,444,204 reps - s,334,10:26 - s
301,Brad Hart,2269,978,211 reps - s,282,157 reps - s,409,130 reps - s,427,205 reps - s,173,9:18 - s
302,Jeremy Hillin,2279,501,19:08 - s,458,138 reps - s,855,92 reps - s,345,211 reps - s,120,8:51 - s
302,Scott Montgomery,2279,967,211 reps - s,442,139 reps - s,262,143 reps - s,365,209 reps - s,243,9:42 - s
304,David Price,2298,557,19:29 - s,465,138 reps - s,256,143 reps - s,595,195 reps - s,425,11:08 - s
305,Keith Warden,2301,174,16:36 - s,619,126 reps - s,1201,56 reps - s,94,243 reps - s,213,9:32 - s
306,Richard Flikkema,2302,800,218 reps - s,599,128 reps - s,72,215 reps - s,567,196 reps - s,264,9:51 - s
307,Ethan Fontenot,2303,823,217 reps - s,797,117 reps - s,40,21:36 - s,545,198 reps - s,98,8:35 - s
308,Justin Lewis,2325,748,221 reps - s,415,141 reps - s,44,22:05 - s,702,190 reps - s,416,11:04 - s
309,Rocky Conejos,2335,329,17:58 - s,370,144 reps - s,1390,0,124,239 reps - s,122,8:52 - s
310,David Ridgel,2338,1098,201 reps - s,356,145 reps - s,62,23:26 - s,645,193 reps - s,177,9:21 - s
311,Quinn Drummond,2341,459,18:54 - s,470,137 reps - s,773,95 reps - s,295,215 reps - s,344,10:31 - s
312,Evan Schultz,2347,118,16:08 - s,576,129 reps - s,689,102 reps - s,592,195 reps - s,372,10:47 - s
313,Thom Dunaway,2352,843,216 reps - s,409,141 reps - s,138,179 reps - s,606,195 reps - s,356,10:37 - s
314,Joe Brannen,2359,607,19:41 - s,565,131 reps - s,860,92 reps - s,176,230 reps - s,151,9:08 - s
315,Eric Ralph,2365,644,19:49 - s,785,117 reps - s,280,142 reps - s,253,220 reps - s,403,11:01 - s
316,Scott Frost,2368,539,19:22 - s,507,136 reps - s,686,102 reps - s,382,208 reps - s,254,9:48 - s
317,Miguel Frascella,2373,217,17:02 - s,510,136 reps - s,781,94 reps - s,93,243 reps - s,772,13:53 - s
317,Paul Baker,2373,474,18:58 - s,259,162 reps - s,706,97 reps - s,570,196 reps - s,364,10:40 - s
319,Diogenes Espinal,2376,87,15:31 - s,427,141 reps - s,742,96 reps - s,505,201 reps - s,615,12:38 - s
320,Eric Lawlis,2386,611,19:42 - s,489,136 reps - s,401,130 reps - s,651,192 reps - s,234,9:39 - s
321,Cody Allen,2388,434,18:45 - s,559,132 reps - s,273,142 reps - s,617,194 reps - s,505,11:44 - s
322,Mark Garcia,2391,573,19:33 - s,432,140 reps - s,211,155 reps - s,797,185 reps - s,378,10:50 - s
323,Scott Corrick,2396,807,217 reps - s,425,141 reps - s,524,117 reps - s,257,220 reps - s,383,10:52 - s
324,Lucas Anders,2415,538,19:21 - s,259,162 reps - s,165,171 reps - s,235,220 reps - s,1218,0
324,Avinash Yadav,2415,329,17:58 - s,738,119 reps - s,698,99 reps - s,361,209 reps - s,289,10:05 - s
326,Michael Phelps,2416,43,14:29 - s,53,198 reps - s,627,105 reps - s,475,203 reps - s,1218,0
327,Oscar Martinez,2417,210,16:57 - s,209,168 reps - s,439,129 reps - s,341,211 reps - s,1218,0
328,Patrick Collins,2418,177,16:38 - s,468,138 reps - s,842,93 reps - s,626,194 reps - s,305,10:15 - s
329,Travis Wheeler,2420,688,19:58 - s,326,148 reps - s,645,104 reps - s,246,220 reps - s,515,11:50 - s
330,David Oaten,2422,1286,185 reps - s,257,162 reps - s,197,162 reps - s,257,220 reps - s,425,11:08 - s
331,Anthony Urbanek,2425,148,16:23 - s,201,169 reps - s,253,143 reps - s,1337,0,486,11:35 - s
332,Marc Jones,2426,280,17:35 - s,839,114 reps - s,381,131 reps - s,551,198 reps - s,375,10:48 - s
333,Kurt McLean,2427,355,18:08 - s,438,140 reps - s,242,154 reps - s,527,200 reps - s,865,14:45 - s
334,Juan Sustaita,2428,817,217 reps - s,419,141 reps - s,541,108 reps - s,370,209 reps - s,281,10:00 - s
335,Tyler Vidrine,2431,539,19:22 - s,815,115 reps - s,365,132 reps - s,302,214 reps - s,410,11:03 - s
336,Ramon Torres,2432,25,13:54 - s,1562,0,473,120 reps - s,155,234 reps - s,217,9:35 - s
337,Cameron Hewitt,2440,382,18:21 - s,524,136 reps - s,934,81 reps - s,443,204 reps - s,157,9:10 - s
338,Grayson Russell,2448,504,19:09 - s,1562,0,59,23:06 - s,106,241 reps - s,217,9:35 - s
338,Alexander Anderson,2448,478,19:00 - s,716,120 reps - s,402,130 reps - s,354,210 reps - s,498,11:41 - s
340,Doug Schriever,2451,794,218 reps - s,191,170 reps - s,616,105 reps - s,501,201 reps - s,349,10:34 - s
340,Chad Poling,2451,546,19:25 - s,233,163 reps - s,206,155 reps - s,248,220 reps - s,1218,0
342,Kris Morgan,2481,210,16:57 - s,275,158 reps - s,786,94 reps - s,849,181 reps - s,361,10:39 - s
343,John Alford,2483,355,18:08 - s,119,177 reps - s,1390,0,292,215 reps - s,327,10:23 - s
344,Oscar Garza Jr.,2488,657,19:51 - s,86,186 reps - s,676,104 reps - s,755,187 reps - s,314,10:18 - s
345,Jacob Duarte,2493,235,17:11 - s,126,176 reps - s,594,106 reps - s,1337,0,201,9:29 - s
346,Sergio Perches,2501,710,224 reps - s,203,169 reps - s,716,96 reps - s,540,199 reps - s,332,10:25 - s
347,Marcus Garcia,2502,600,19:40 - s,453,139 reps - s,176,167 reps - s,739,188 reps - s,534,11:58 - s
348,Vignesh Balasubramanian,2517,329,17:58 - s,1339,78 reps - s,377,131 reps - s,183,229 reps - s,289,10:05 - s
349,Bryan Hobbs,2520,203,16:52 - s,559,132 reps - s,85,203 reps - s,1337,0,336,10:28 - s
350,Brian Luyster,2524,382,18:21 - s,644,124 reps - s,475,120 reps - s,508,200 reps - s,515,11:50 - s
351,Brian Hong,2528,409,18:33 - s,1560,1 reps - s,166,168 reps - s,104,241 reps - s,289,10:05 - s
351,Brent Robinson,2528,335,18:00 - s,450,139 reps - s,485,119 reps - s,755,187 reps - s,503,11:43 - s
353,Chad Brewer,2533,304,17:49 - s,566,131 reps - s,663,104 reps - s,217,224 reps - s,783,13:59 - s
354,Ben Logan,2534,290,17:40 - s,414,141 reps - s,265,143 reps - s,347,211 reps - s,1218,0
355,Jose Carranza,2537,1294,185 reps - s,212,166 reps - s,282,142 reps - s,202,227 reps - s,547,12:02 - s
356,Matt Jennings,2559,434,18:45 - s,476,137 reps - s,627,105 reps - s,507,200 reps - s,515,11:50 - s
357,Brent Emmons,2560,1342,180 reps - s,291,156 reps - s,387,131 reps - s,399,207 reps - s,141,9:01 - s
358,Andrii Glushko,2563,442,18:48 - s,336,146 reps - s,1319,43 reps - s,309,214 reps - s,157,9:10 - s
359,Dante Mata,2568,534,19:20 - s,1562,0,142,179 reps - s,179,230 reps - s,151,9:08 - s
360,Joe Duarte,2578,498,19:07 - s,657,124 reps - s,214,155 reps - s,495,201 reps - s,714,13:25 - s
361,Feodore Forte,2579,542,19:23 - s,346,146 reps - s,43,21:48 - s,430,205 reps - s,1218,0
362,Christ Hernandez,2583,741,221 reps - s,455,139 reps - s,574,106 reps - s,566,197 reps - s,247,9:44 - s
363,Jason Barton,2593,828,216 reps - s,469,137 reps - s,491,118 reps - s,571,196 reps - s,234,9:39 - s
364,Adam Morgan,2599,513,19:14 - s,471,137 reps - s,357,132 reps - s,942,175 reps - s,316,10:19 - s
365,Elibardo Avitia,2604,870,215 reps - s,287,156 reps - s,587,106 reps - s,242,220 reps - s,618,12:40 - s
366,David Kaplan,2611,727,222 reps - s,647,124 reps - s,78,204 reps - s,562,197 reps - s,597,12:29 - s
367,Bryan Ness,2613,790,218 reps - s,569,130 reps - s,393,131 reps - s,356,210 reps - s,505,11:44 - s
368,Pat Burrell,2614,240,17:14 - s,173,171 reps - s,1314,43 reps - s,468,203 reps - s,419,11:05 - s
369,Jordan Morgan,2618,301,17:48 - s,351,146 reps - s,585,106 reps - s,1337,0,44,7:50 - s
370,Matt Stanley,2620,944,212 reps - s,387,142 reps - s,737,96 reps - s,105,241 reps - s,447,11:18 - s
371,Troy Applegate,2624,295,17:44 - s,267,160 reps - s,564,107 reps - s,280,217 reps - s,1218,0
372,Geoff Leach,2628,921,213 reps - s,495,136 reps - s,353,132 reps - s,593,195 reps - s,266,9:52 - s
373,Aaron Tucker,2631,1811,0,240,163 reps - s,242,154 reps - s,218,224 reps - s,120,8:51 - s
374,Peter Patterson,2640,287,17:39 - s,1058,99 reps - s,550,107 reps - s,376,208 reps - s,369,10:44 - s
375,Aaron Donaldson,2644,432,18:44 - s,280,158 reps - s,1159,59 reps - s,270,218 reps - s,503,11:43 - s
376,Shaun Ehret,2647,434,18:45 - s,630,125 reps - s,671,104 reps - s,620,194 reps - s,292,10:06 - s
377,Jeffrey Reist,2651,518,19:15 - s,615,126 reps - s,889,84 reps - s,219,223 reps - s,410,11:03 - s
378,Matthew Doyle,2653,1132,199 reps - s,177,171 reps - s,782,94 reps - s,291,215 reps - s,271,9:55 - s
379,Greg Perez,2656,447,18:50 - s,806,116 reps - s,279,142 reps - s,526,200 reps - s,598,12:30 - s
379,Patrick Ramos,2656,649,19:50 - s,486,136 reps - s,287,142 reps - s,849,181 reps - s,385,10:53 - s
381,Clayt Hulin,2663,240,17:14 - s,570,130 reps - s,884,87 reps - s,559,197 reps - s,410,11:03 - s
382,Dariusz Smigiel,2682,665,19:52 - s,306,152 reps - s,655,104 reps - s,597,195 reps - s,459,11:22 - s
383,Steve Cross,2688,761,220 reps - s,330,146 reps - s,373,131 reps - s,534,199 reps - s,690,13:11 - s
384,Oscar Flores,2694,773,219 reps - s,402,141 reps - s,235,154 reps - s,998,169 reps - s,286,10:04 - s
385,Kevin Karban,2701,525,19:17 - s,860,113 reps - s,455,129 reps - s,380,208 reps - s,481,11:31 - s
386,Victor Castillo,2705,409,18:33 - s,723,120 reps - s,952,74 reps - s,411,206 reps - s,210,9:31 - s
387,Caleb Newton,2708,227,17:07 - s,492,136 reps - s,396,131 reps - s,375,208 reps - s,1218,0
388,Jeff Watkins,2717,644,19:49 - s,1075,94 reps - s,137,179 reps - s,410,206 reps - s,451,11:19 - s
389,Clint Barnett,2719,438,18:46 - s,363,144 reps - s,723,96 reps - s,654,192 reps - s,541,12:00 - s
390,Alan Morris,2729,957,212 reps - s,714,121 reps - s,360,132 reps - s,488,202 reps - s,210,9:31 - s
391,Mark Hale,2735,361,18:10 - s,730,120 reps - s,306,141 reps - s,816,183 reps - s,522,11:52 - s
392,Ralph Reed,2741,892,214 reps - s,395,141 reps - s,476,120 reps - s,735,188 reps - s,243,9:42 - s
393,Barrett Navarre,2742,344,18:05 - s,296,155 reps - s,1390,0,506,201 reps - s,206,9:30 - s
394,Jamie Urey,2750,1018,210 reps - s,514,136 reps - s,375,131 reps - s,471,203 reps - s,372,10:47 - s
395,Ben Silvers,2760,506,19:10 - s,654,124 reps - s,902,83 reps - s,166,232 reps - s,532,11:56 - s
396,Thomas Goode,2761,83,15:27 - s,1562,0,459,129 reps - s,296,215 reps - s,361,10:39 - s
397,Sam Slaton,2764,350,18:06 - s,407,141 reps - s,925,81 reps - s,279,217 reps - s,803,14:12 - s
398,Allen Coleman,2785,829,216 reps - s,69,192 reps - s,1209,55 reps - s,231,221 reps - s,447,11:18 - s
399,Nick Kalanta,2789,148,16:23 - s,1197,85 reps - s,674,104 reps - s,319,213 reps - s,451,11:19 - s
400,Chadwick Hintz,2795,384,18:22 - s,1276,81 reps - s,426,130 reps - s,527,200 reps - s,182,9:23 - s
401,Jonathan Saavedra,2798,491,19:05 - s,112,179 reps - s,557,107 reps - s,420,205 reps - s,1218,0
402,Fernando Jimenez,2808,80,15:23 - s,603,127 reps - s,1124,60 reps - s,436,205 reps - s,565,12:11 - s
402,James Fica,2808,1159,196 reps - s,344,146 reps - s,432,129 reps - s,400,207 reps - s,473,11:27 - s
404,Ozzie kalil,2812,1258,188 reps - s,384,142 reps - s,454,129 reps - s,271,218 reps - s,445,11:16 - s
405,Keith Herring,2814,367,18:12 - s,583,128 reps - s,830,93 reps - s,463,203 reps - s,571,12:13 - s
406,Brandon Sanchez,2820,623,19:45 - s,244,162 reps - s,899,83 reps - s,558,197 reps - s,496,11:40 - s
407,Mike Milner,2824,774,219 reps - s,384,142 reps - s,465,123 reps - s,515,200 reps - s,686,13:08 - s
408,Ryan Agnew,2825,825,217 reps - s,173,171 reps - s,1390,0,236,220 reps - s,201,9:29 - s
409,Andrew Walton,2831,482,19:01 - s,1256,82 reps - s,251,143 reps - s,253,220 reps - s,589,12:26 - s
410,Clinton Blankinship,2832,452,18:52 - s,331,146 reps - s,855,92 reps - s,842,181 reps - s,352,10:35 - s
411,Seth Salazar,2835,76,15:17 - s,87,185 reps - s,636,105 reps - s,1337,0,699,13:16 - s
412,Estevan Zamora,2838,735,222 reps - s,463,138 reps - s,486,119 reps - s,584,195 reps - s,570,12:12 - s
413,Javier Castro,2841,534,19:20 - s,200,169 reps - s,669,104 reps - s,891,178 reps - s,547,12:02 - s
413,Hector Ochoa,2841,742,221 reps - s,514,136 reps - s,702,98 reps - s,454,204 reps - s,429,11:09 - s
415,Oscar Ramirez,2843,122,16:13 - s,50,199 reps - s,116,191 reps - s,1337,0,1218,0
416,James Freese,2846,169,16:34 - s,753,119 reps - s,342,136 reps - s,364,209 reps - s,1218,0
417,Christopher Medina,2848,777,219 reps - s,253,162 reps - s,982,70 reps - s,207,225 reps - s,629,12:44 - s
418,Tucker Woody,2851,314,17:51 - s,285,156 reps - s,1390,0,461,203 reps - s,401,11:00 - s
419,Daniel Knoll,2852,384,18:22 - s,823,115 reps - s,654,104 reps - s,680,191 reps - s,311,10:17 - s
420,Matt Krebs,2854,129,16:18 - s,801,116 reps - s,922,82 reps - s,624,194 reps - s,378,10:50 - s
421,Jon Fetterolf,2872,799,218 reps - s,289,156 reps - s,613,105 reps - s,885,179 reps - s,286,10:04 - s
422,Peter Gonzalez,2873,870,215 reps - s,182,170 reps - s,965,71 reps - s,248,220 reps - s,608,12:35 - s
423,Stephen Jones,2877,569,19:32 - s,448,139 reps - s,767,95 reps - s,359,210 reps - s,734,13:34 - s
424,Alan Jones,2884,33,14:14 - s,106,180 reps - s,1390,0,1337,0,18,7:20 - s
425,Jarrell Thoms,2889,554,19:27 - s,695,122 reps - s,680,103 reps - s,413,206 reps - s,547,12:02 - s
426,Kris Bashford,2893,729,222 reps - s,665,123 reps - s,200,156 reps - s,499,201 reps - s,800,14:10 - s
427,Chris Giger,2898,545,19:24 - s,179,170 reps - s,537,111 reps - s,1337,0,300,10:12 - s
428,Kevin Robbins,2903,723,223 reps - s,942,108 reps - s,199,158 reps - s,439,205 reps - s,600,12:33 - s
429,Jason Chamblee,2906,507,19:11 - s,617,126 reps - s,1028,69 reps - s,334,212 reps - s,420,11:06 - s
430,Les Bentley,2909,672,19:53 - s,1049,102 reps - s,530,117 reps - s,358,210 reps - s,300,10:12 - s
431,Michael Morrison,2912,635,19:48 - s,415,141 reps - s,655,104 reps - s,523,200 reps - s,684,13:07 - s
432,Patrick McNeely,2913,766,220 reps - s,1314,78 reps - s,186,166 reps - s,313,214 reps - s,334,10:26 - s
433,Lance Latino,2914,223,17:05 - s,181,170 reps - s,1390,0,599,195 reps - s,521,11:51 - s
434,Andy De la Garza,2917,913,213 reps - s,575,129 reps - s,695,100 reps - s,518,200 reps - s,216,9:34 - s
435,Daniel Sedgwick,2918,561,19:30 - s,365,144 reps - s,732,96 reps - s,822,183 reps - s,438,11:14 - s
436,Derek Nation,2919,930,213 reps - s,655,124 reps - s,411,130 reps - s,490,202 reps - s,433,11:10 - s
437,Aaron Vargas,2920,569,19:32 - s,719,120 reps - s,156,178 reps - s,1337,0,139,9:00 - s
438,Jon Weatherly,2925,688,19:58 - s,383,142 reps - s,308,141 reps - s,328,212 reps - s,1218,0
439,Brian Jacobs,2944,164,16:32 - s,528,136 reps - s,924,82 reps - s,626,194 reps - s,702,13:19 - s
440,Joshua Wilhite,2948,842,216 reps - s,1175,86 reps - s,113,191 reps - s,498,201 reps - s,320,10:22 - s
441,Adrian Chavana,2954,487,19:03 - s,359,145 reps - s,531,117 reps - s,790,185 reps - s,787,14:01 - s
442,Joshua Turner,2964,379,18:19 - s,1333,78 reps - s,402,130 reps - s,583,195 reps - s,267,9:53 - s
443,Tommy Pope,2969,260,17:25 - s,581,128 reps - s,1390,0,463,203 reps - s,275,9:58 - s
443,Brooks Stoy,2969,409,18:33 - s,692,122 reps - s,568,107 reps - s,573,196 reps - s,727,13:32 - s
445,Nicholas Pope,2974,1018,210 reps - s,766,118 reps - s,292,142 reps - s,491,201 reps - s,407,11:02 - s
446,Chris Simpson,2975,319,17:54 - s,345,146 reps - s,972,71 reps - s,739,188 reps - s,600,12:33 - s
446,Steven Williams,2975,582,19:36 - s,391,141 reps - s,507,117 reps - s,665,192 reps - s,830,14:26 - s
446,Brandon Broussard,2975,392,18:27 - s,661,123 reps - s,612,105 reps - s,561,197 reps - s,749,13:42 - s
449,Cody Giles,2981,287,17:39 - s,447,139 reps - s,846,92 reps - s,1337,0,64,8:15 - s
450,Claudio Ordonez,2987,593,19:39 - s,849,114 reps - s,869,92 reps - s,312,214 reps - s,364,10:40 - s
451,Zack Anderson,2994,695,19:59 - s,423,141 reps - s,773,95 reps - s,644,193 reps - s,459,11:22 - s
452,Mike Wuenche,2997,1005,210 reps - s,634,125 reps - s,258,143 reps - s,733,188 reps - s,367,10:43 - s
453,Donald McBride,3004,955,212 reps - s,552,134 reps - s,431,129 reps - s,565,197 reps - s,501,11:42 - s
454,Ruben Bahena,3012,159,16:29 - s,1562,0,1144,59 reps - s,90,244 reps - s,57,8:06 - s
455,Marcos Correa,3018,459,18:54 - s,650,124 reps - s,547,107 reps - s,417,206 reps - s,945,15:52 - s
456,Christian Carr,3019,927,213 reps - s,338,146 reps - s,497,118 reps - s,607,195 reps - s,650,12:50 - s
457,Ethan Pendergrass,3021,423,18:40 - s,453,139 reps - s,196,165 reps - s,1337,0,612,12:37 - s
