Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
970,Allen Frank,4730,1030,212 reps - s,1085,96 reps - s,667,96 reps - s,1103,160 reps - s,845,13:57 - s
971,Ryan Sexton,4739,647,19:29 - s,147,173 reps - s,1381,0,1314,0,1250,0
972,Daniel Moore,4741,1135,204 reps - s,1443,78 reps - s,861,83 reps - s,549,200 reps - s,753,13:20 - s
973,Christopher Bowen,4744,1399,180 reps - s,972,108 reps - s,594,104 reps - s,870,183 reps - s,909,14:44 - s
974,Thomas O'Gara,4746,1359,184 reps - s,1318,78 reps - s,148,166 reps - s,1314,0,607,12:25 - s
974,David Crawford,4746,1079,210 reps - s,1245,82 reps - s,853,83 reps - s,1314,0,255,9:51 - s
976,Chris Korin,4753,312,17:43 - s,1543,0,1381,0,723,192 reps - s,794,13:33 - s
977,Matt Kelly,4754,1028,212 reps - s,881,114 reps - s,281,139 reps - s,1314,0,1250,0
978,Christopher Kocaj,4755,1090,210 reps - s,1284,79 reps - s,1067,65 reps - s,366,208 reps - s,948,15:08 - s
979,David Lam,4762,1406,179 reps - s,929,112 reps - s,691,95 reps - s,819,186 reps - s,917,14:48 - s
980,Ted Wiener,4765,1070,210 reps - s,1005,106 reps - s,856,83 reps - s,891,182 reps - s,943,15:05 - s
981,Matthew McCarl,4767,469,18:46 - s,353,146 reps - s,1381,0,1314,0,1250,0
981,Larry Tumblin,4767,430,18:32 - s,1230,83 reps - s,1150,58 reps - s,1028,171 reps - s,929,14:56 - s
983,Bryan Suhr,4773,787,224 reps - s,835,117 reps - s,1312,43 reps - s,1314,0,525,11:49 - s
983,Neal Addington,4773,818,221 reps - s,802,118 reps - s,870,82 reps - s,1314,0,969,15:22 - s
985,Don Footer,4774,1488,170 reps - s,878,115 reps - s,860,83 reps - s,778,188 reps - s,770,13:25 - s
986,Mule Miller,4777,471,18:47 - s,1543,0,505,106 reps - s,1008,173 reps - s,1250,0
987,Taylor Rose,4781,997,213 reps - s,1192,86 reps - s,795,92 reps - s,1031,170 reps - s,766,13:24 - s
988,Evan Brody,4785,764,19:58 - s,953,110 reps - s,504,106 reps - s,1314,0,1250,0
989,Mac Marshall,4786,807,222 reps - s,1250,81 reps - s,854,83 reps - s,835,185 reps - s,1040,16:25 - s
990,Mark Hamilton,4793,794,223 reps - s,1388,78 reps - s,778,93 reps - s,1001,173 reps - s,832,13:47 - s
991,Pedram Adili,4794,1216,196 reps - s,893,114 reps - s,1147,58 reps - s,785,188 reps - s,753,13:20 - s
992,Keith Derr,4799,929,215 reps - s,1117,92 reps - s,971,69 reps - s,643,196 reps - s,1139,18:55 - s
993,Tyler Lippard,4800,1451,174 reps - s,642,127 reps - s,599,104 reps - s,1314,0,794,13:33 - s
994,Alex Bean,4806,723,19:46 - s,428,141 reps - s,1239,47 reps - s,1226,138 reps - s,1190,21:15 - s
995,Curt Belile,4810,979,214 reps - s,1225,83 reps - s,42,23:54 - s,1314,0,1250,0
995,Jeffrey Langston,4810,1765,0,927,112 reps - s,236,142 reps - s,632,196 reps - s,1250,0
995,Christopher Yoest,4810,819,221 reps - s,844,116 reps - s,773,93 reps - s,1124,157 reps - s,1250,0
998,Scot Cotter,4813,1331,186 reps - s,1300,79 reps - s,592,104 reps - s,595,198 reps - s,995,15:41 - s
999,Eyal Hen,4820,1472,171 reps - s,677,125 reps - s,1381,0,802,187 reps - s,488,11:33 - s
999,Brooks Bagley,4820,1296,189 reps - s,762,120 reps - s,875,82 reps - s,1004,173 reps - s,883,14:21 - s
1001,Joshua Stephenson,4825,1450,174 reps - s,964,109 reps - s,366,129 reps - s,1176,149 reps - s,869,14:10 - s
1002,Robert Schreiner,4828,490,18:52 - s,1543,0,862,82 reps - s,1314,0,619,12:30 - s
1003,Cristian Minor,4830,916,216 reps - s,824,117 reps - s,727,94 reps - s,1113,159 reps - s,1250,0
1004,Gregory Buck,4833,1154,202 reps - s,1328,78 reps - s,1162,57 reps - s,653,195 reps - s,536,11:53 - s
1005,Eric Etkin,4836,1212,197 reps - s,553,136 reps - s,507,106 reps - s,1314,0,1250,0
1006,Michael Stella,4837,641,19:28 - s,779,120 reps - s,1381,0,1314,0,722,13:06 - s
1007,Sean-Paul Mauro,4839,723,19:46 - s,721,123 reps - s,1381,0,1314,0,700,12:58 - s
1008,David Minich,4841,1175,200 reps - s,670,125 reps - s,1271,45 reps - s,833,185 reps - s,892,14:30 - s
1009,Jeremy Britt,4845,1440,176 reps - s,1106,93 reps - s,122,168 reps - s,927,180 reps - s,1250,0
1010,Brian Layman,4849,931,215 reps - s,1543,0,296,132 reps - s,829,185 reps - s,1250,0
1010,Thomas Payne,4849,1057,211 reps - s,909,113 reps - s,701,95 reps - s,932,179 reps - s,1250,0
1012,Peter Forrest,4851,1417,178 reps - s,901,113 reps - s,739,94 reps - s,872,183 reps - s,922,14:50 - s
1013,Jeff Allen,4854,1631,154 reps - s,1322,78 reps - s,245,142 reps - s,769,189 reps - s,887,14:24 - s
1014,Nick McElroy,4857,548,19:07 - s,364,146 reps - s,1381,0,1314,0,1250,0
1015,Matthew Mulling,4861,1224,195 reps - s,808,118 reps - s,754,93 reps - s,1186,147 reps - s,889,14:26 - s
1016,Mark Powers,4864,205,16:58 - s,714,123 reps - s,1381,0,1314,0,1250,0
1017,Wade Wright,4869,692,19:39 - s,1543,0,1381,0,538,200 reps - s,715,13:03 - s
1018,Danny Radcliff,4878,1292,190 reps - s,633,128 reps - s,1381,0,850,185 reps - s,722,13:06 - s
1019,Jeremy George,4888,1223,195 reps - s,954,110 reps - s,726,94 reps - s,735,191 reps - s,1250,0
1020,Ryan Chegia,4889,843,220 reps - s,1331,78 reps - s,873,82 reps - s,1174,149 reps - s,668,12:44 - s
1021,Bryan Fairbanks,4890,1007,213 reps - s,1443,78 reps - s,549,105 reps - s,970,177 reps - s,921,14:49 - s
1022,Joey LaRose,4891,372,18:10 - s,1098,94 reps - s,1290,44 reps - s,1139,154 reps - s,992,15:40 - s
1022,Sam Malik,4891,783,224 reps - s,1045,102 reps - s,1105,60 reps - s,846,185 reps - s,1112,18:08 - s
1024,Steven Turner,4896,637,19:27 - s,1195,86 reps - s,844,84 reps - s,1152,153 reps - s,1068,17:12 - s
1025,Alex Margolin,4897,436,18:35 - s,516,137 reps - s,1381,0,1314,0,1250,0
1026,Stan Drutis,4898,383,18:14 - s,1543,0,1381,0,952,178 reps - s,639,12:37 - s
1027,Steve Eckman,4905,1480,170 reps - s,764,120 reps - s,1049,67 reps - s,362,208 reps - s,1250,0
1028,Joe Hemphill,4906,1345,185 reps - s,1059,102 reps - s,1381,0,793,187 reps - s,328,10:27 - s
1029,Randy Conner,4909,1387,181 reps - s,811,118 reps - s,1123,59 reps - s,842,185 reps - s,746,13:17 - s
1030,Jean Garcia,4911,977,214 reps - s,358,146 reps - s,1381,0,945,179 reps - s,1250,0
1031,Wayne Welsh,4913,1399,180 reps - s,800,119 reps - s,496,106 reps - s,986,175 reps - s,1232,31:50 - s
1032,Jeff Coron,4919,394,18:17 - s,580,134 reps - s,1381,0,1314,0,1250,0
1033,Ricardo Munoz,4926,1019,212 reps - s,1046,102 reps - s,598,104 reps - s,1219,139 reps - s,1044,16:33 - s
1034,Ian Kilpatrick,4928,813,221 reps - s,1543,0,8,17:16 - s,1314,0,1250,0
1035,Dave Quenville,4932,390,18:15 - s,597,131 reps - s,1381,0,1314,0,1250,0
1035,Ryan Colmain,4932,805,222 reps - s,1543,0,1381,0,588,198 reps - s,615,12:29 - s
1037,Michael Newbauer,4936,1331,186 reps - s,1443,78 reps - s,348,130 reps - s,897,182 reps - s,917,14:48 - s
1037,Chuck Scatterday,4936,1163,201 reps - s,1535,2 reps - s,1075,63 reps - s,615,197 reps - s,548,11:57 - s
1039,David Seaman,4938,310,17:42 - s,683,124 reps - s,1381,0,1314,0,1250,0
1040,Zachary Corallo,4940,1159,201 reps - s,754,121 reps - s,1381,0,1121,158 reps - s,525,11:49 - s
1041,Daniel Eanes,4944,1736,115 reps - s,1068,100 reps - s,512,105 reps - s,378,207 reps - s,1250,0
1042,Mike Wenger,4954,1090,210 reps - s,785,120 reps - s,1205,55 reps - s,1049,168 reps - s,825,13:45 - s
1043,Patrick Donovan,4957,1116,206 reps - s,858,116 reps - s,742,94 reps - s,1314,0,927,14:54 - s
1044,Rodney Camarce,4959,1301,188 reps - s,631,128 reps - s,1029,67 reps - s,1208,142 reps - s,790,13:32 - s
1045,Chuck Rockwell,4960,704,19:41 - s,1543,0,1381,0,320,212 reps - s,1012,15:50 - s
1046,Scott Hanks,4961,1021,212 reps - s,1543,0,854,83 reps - s,817,186 reps - s,726,13:07 - s
1047,Mark Gonzales,4969,977,214 reps - s,1261,81 reps - s,1009,68 reps - s,759,190 reps - s,963,15:18 - s
1048,Dan Snyderman,4970,798,223 reps - s,531,136 reps - s,1339,43 reps - s,1052,167 reps - s,1250,0
1048,Jake Sandler,4970,934,215 reps - s,938,112 reps - s,1084,60 reps - s,1145,154 reps - s,869,14:10 - s
1050,Aaron Blake,4978,969,214 reps - s,1497,68 reps - s,877,82 reps - s,730,191 reps - s,905,14:39 - s
1051,Matt Lane,4980,672,19:35 - s,1047,102 reps - s,1381,0,1314,0,566,12:09 - s
1052,John Conway,4981,1316,187 reps - s,1048,102 reps - s,775,93 reps - s,757,190 reps - s,1085,17:32 - s
1053,Zach Ford,4987,1162,201 reps - s,1073,99 reps - s,1160,57 reps - s,895,182 reps - s,697,12:57 - s
1054,Danny Beltran,4989,1434,177 reps - s,1396,78 reps - s,445,117 reps - s,1137,154 reps - s,577,12:13 - s
1055,Scott Payne,4998,777,20:00 - s,1543,0,1381,0,886,182 reps - s,411,11:02 - s
1055,Troy Jones,4998,1163,201 reps - s,1383,78 reps - s,1005,68 reps - s,732,191 reps - s,715,13:03 - s
1057,Norwood Evans,5004,1481,170 reps - s,973,108 reps - s,571,104 reps - s,1141,154 reps - s,838,13:50 - s
1058,Richard Tavai,5005,1266,192 reps - s,1095,94 reps - s,744,94 reps - s,954,178 reps - s,946,15:07 - s
1059,Navpreet Brar,5010,1389,181 reps - s,897,113 reps - s,775,93 reps - s,1053,167 reps - s,896,14:34 - s
1060,Adam Priebe,5012,1227,195 reps - s,1010,106 reps - s,266,141 reps - s,1314,0,1195,22:09 - s
1061,David Champagne,5015,901,216 reps - s,1043,102 reps - s,694,95 reps - s,1314,0,1063,17:07 - s
1062,Vassili Patrikis,5018,991,213 reps - s,1136,90 reps - s,967,69 reps - s,1007,173 reps - s,917,14:48 - s
1063,Bryan Czako,5020,1355,184 reps - s,1297,79 reps - s,489,106 reps - s,919,180 reps - s,960,15:17 - s
1064,Brian Nidermaier,5025,989,213 reps - s,591,131 reps - s,1366,18 reps - s,1014,172 reps - s,1065,17:08 - s
1065,Jake Kleiner,5039,541,19:06 - s,553,136 reps - s,1381,0,1314,0,1250,0
1066,Eric Nobriga,5040,1765,0,439,141 reps - s,1381,0,205,225 reps - s,1250,0
1066,David Gammel,5040,754,19:53 - s,1302,78 reps - s,1137,58 reps - s,934,179 reps - s,913,14:47 - s
1068,Derek Wells,5041,1448,175 reps - s,775,120 reps - s,970,69 reps - s,873,183 reps - s,975,15:27 - s
1069,Bill Viebahn,5042,1292,190 reps - s,648,127 reps - s,938,70 reps - s,914,181 reps - s,1250,0
1069,Tyler Scott,5042,1298,189 reps - s,780,120 reps - s,681,95 reps - s,1033,170 reps - s,1250,0
1071,Jacob Znachko,5043,1519,165 reps - s,543,136 reps - s,1381,0,1314,0,286,10:08 - s
1072,Jordan Gregory,5046,323,17:47 - s,1543,0,1381,0,549,200 reps - s,1250,0
1073,Ernie Ambrose,5047,1447,175 reps - s,1161,89 reps - s,736,94 reps - s,1003,173 reps - s,700,12:58 - s
1074,Kyle Finley,5051,1367,183 reps - s,1320,78 reps - s,318,131 reps - s,796,187 reps - s,1250,0
1075,Michael Lasorsa,5053,464,18:45 - s,644,127 reps - s,1381,0,1314,0,1250,0
1076,Jared Gaertner,5057,1231,195 reps - s,1322,78 reps - s,574,104 reps - s,760,190 reps - s,1170,19:42 - s
1077,Barden Culbreth,5059,1226,195 reps - s,971,108 reps - s,596,104 reps - s,1016,172 reps - s,1250,0
1078,Jonathan Androsky,5064,1518,165 reps - s,924,112 reps - s,980,69 reps - s,905,181 reps - s,737,13:13 - s
1079,Junaid Khan,5065,949,215 reps - s,989,107 reps - s,885,81 reps - s,1111,159 reps - s,1131,18:39 - s
1080,Will Wainwright,5068,630,19:26 - s,1543,0,331,130 reps - s,1314,0,1250,0
1081,Michael Yager,5074,1318,187 reps - s,1339,78 reps - s,632,99 reps - s,855,184 reps - s,930,14:57 - s
1082,David Barrera,5078,430,18:32 - s,703,124 reps - s,1381,0,1314,0,1250,0
1082,Chris Cooper,5078,854,219 reps - s,1190,86 reps - s,1159,57 reps - s,933,179 reps - s,942,15:04 - s
1084,Steve Luczynski,5085,1415,179 reps - s,938,112 reps - s,168,155 reps - s,1314,0,1250,0
1085,Dan Wheeler,5086,758,19:55 - s,816,118 reps - s,1381,0,881,183 reps - s,1250,0
1086,Keshav Srinivasan,5088,982,214 reps - s,161,171 reps - s,1381,0,1314,0,1250,0
1087,John Said,5094,700,19:40 - s,449,141 reps - s,1381,0,1314,0,1250,0
1088,Justin Mirabal,5095,269,17:29 - s,1179,87 reps - s,1083,61 reps - s,1314,0,1250,0
1089,Maxfield Dorsey,5099,819,221 reps - s,874,115 reps - s,1315,43 reps - s,995,174 reps - s,1096,17:48 - s
1090,David Timpe,5100,992,213 reps - s,1354,78 reps - s,934,70 reps - s,978,176 reps - s,842,13:54 - s
1091,Ilya Vasilevskiy,5101,1304,188 reps - s,1310,78 reps - s,727,94 reps - s,976,176 reps - s,784,13:30 - s
1092,Marc Huffnagle,5106,1208,197 reps - s,309,152 reps - s,1025,67 reps - s,1314,0,1250,0
1092,Charlie Thorne,5106,1297,189 reps - s,1124,91 reps - s,1100,60 reps - s,916,180 reps - s,669,12:45 - s
1094,John Powell,5111,1184,199 reps - s,523,136 reps - s,1186,56 reps - s,990,174 reps - s,1228,29:36 - s
1095,Chris McCall,5117,1425,178 reps - s,949,111 reps - s,1237,48 reps - s,848,185 reps - s,658,12:41 - s
1096,Paul Pasqual,5120,651,19:30 - s,1170,88 reps - s,1257,46 reps - s,1193,146 reps - s,849,13:59 - s
1097,Pete Strzelecki,5127,730,19:47 - s,869,115 reps - s,964,69 reps - s,1314,0,1250,0
1098,Joe Padian,5145,1201,198 reps - s,1249,81 reps - s,706,94 reps - s,994,174 reps - s,995,15:41 - s
1098,Gary Byrd,5145,736,19:48 - s,1418,78 reps - s,1131,58 reps - s,925,180 reps - s,935,15:00 - s
1100,Jake Boger,5146,1358,184 reps - s,1426,78 reps - s,536,105 reps - s,874,183 reps - s,952,15:11 - s
1100,Scott Dodson,5146,1495,169 reps - s,1385,78 reps - s,547,105 reps - s,977,176 reps - s,742,13:15 - s
1102,Jake Milofsky,5148,768,19:59 - s,1543,0,276,141 reps - s,1314,0,1247,176 reps - s
1103,Yehuda Sichel,5153,1765,0,1543,0,1381,0,216,223 reps - s,248,9:48 - s
1104,William Hughey,5158,942,215 reps - s,1113,92 reps - s,1059,66 reps - s,1104,160 reps - s,940,15:02 - s
1105,Tristan Reitz,5160,1056,211 reps - s,959,110 reps - s,1372,6 reps - s,1314,0,459,11:22 - s
1106,Ben Kota,5164,1452,174 reps - s,1386,78 reps - s,996,68 reps - s,780,188 reps - s,550,11:58 - s
1107,Rodney Tuten,5165,1106,208 reps - s,1051,102 reps - s,773,93 reps - s,985,175 reps - s,1250,0
1108,Andrew Cook,5169,806,222 reps - s,1160,89 reps - s,1212,55 reps - s,949,178 reps - s,1042,16:26 - s
1109,Brendon Smith,5172,1126,205 reps - s,651,126 reps - s,1080,62 reps - s,1097,161 reps - s,1218,26:33 - s
1110,Jaimie Wallace,5174,682,19:37 - s,547,136 reps - s,1381,0,1314,0,1250,0
1111,Damon Colusci,5183,1072,210 reps - s,851,116 reps - s,928,71 reps - s,1314,0,1018,15:55 - s
1112,Duane Wilson,5184,1115,206 reps - s,1105,93 reps - s,804,92 reps - s,1101,160 reps - s,1059,16:56 - s
1113,Jonathan Garcia,5189,887,217 reps - s,983,107 reps - s,1380,1 reps - s,1202,144 reps - s,737,13:13 - s
1114,Jamier Snell,5190,655,19:31 - s,590,132 reps - s,1381,0,1314,0,1250,0
1115,Greg Bickford,5192,900,216 reps - s,1031,103 reps - s,1210,55 reps - s,1213,141 reps - s,838,13:50 - s
1116,Jim Self,5196,768,19:59 - s,1182,87 reps - s,1262,46 reps - s,966,177 reps - s,1018,15:55 - s
1117,Joe Mummert,5204,1086,210 reps - s,1397,78 reps - s,1070,63 reps - s,665,195 reps - s,986,15:35 - s
1118,Todd Averett,5208,1374,182 reps - s,1346,78 reps - s,955,70 reps - s,855,184 reps - s,678,12:49 - s
1118,Darin Freeman,5208,826,221 reps - s,1145,90 reps - s,1339,43 reps - s,1018,171 reps - s,880,14:17 - s
1120,Anthony Palazzo,5212,1357,184 reps - s,521,136 reps - s,1146,58 reps - s,938,179 reps - s,1250,0
1121,Brad Miller,5213,562,19:10 - s,1543,0,946,70 reps - s,912,181 reps - s,1250,0
1122,Al Lucia,5214,1430,177 reps - s,871,115 reps - s,1135,58 reps - s,1032,170 reps - s,746,13:17 - s
1123,Joe Venit,5224,529,19:03 - s,1301,79 reps - s,1381,0,763,190 reps - s,1250,0
1124,Raphael Aquino,5225,777,20:00 - s,982,107 reps - s,902,80 reps - s,1314,0,1250,0
1125,Marc Walsch,5227,723,19:46 - s,1432,78 reps - s,1148,58 reps - s,941,179 reps - s,983,15:31 - s
1126,Aman Shah,5230,1765,0,1543,0,271,141 reps - s,401,206 reps - s,1250,0
1126,Kishore Yeddala,5230,1217,196 reps - s,1543,0,1381,0,763,190 reps - s,326,10:26 - s
1126,David Torres,5230,1535,163 reps - s,898,113 reps - s,781,93 reps - s,1010,172 reps - s,1006,15:45 - s
1129,Steve Koelsch,5233,512,18:57 - s,1543,0,614,103 reps - s,1314,0,1250,0
1130,Abraham Saucedo,5234,292,17:38 - s,1543,0,1258,46 reps - s,1314,0,827,13:46 - s
1130,Michael Doucette,5234,1018,212 reps - s,1204,85 reps - s,679,95 reps - s,1259,129 reps - s,1074,17:20 - s
1132,Jeremy Wagner,5235,1765,0,1433,78 reps - s,102,179 reps - s,1314,0,621,12:31 - s
1133,Greg VanPelt,5237,1765,0,480,139 reps - s,751,93 reps - s,1314,0,927,14:54 - s
1134,Jeff Campbell,5240,993,213 reps - s,1543,0,1040,67 reps - s,795,187 reps - s,869,14:10 - s
1135,Joel Myers,5243,1555,161 reps - s,117,175 reps - s,1241,47 reps - s,1150,153 reps - s,1180,19:59 - s
1136,James Ackerman,5250,541,19:06 - s,1543,0,1381,0,1314,0,471,11:26 - s
1137,Tay Sipply,5251,738,19:49 - s,1139,90 reps - s,1381,0,743,190 reps - s,1250,0
1138,Cole Jaeschke,5252,1380,182 reps - s,1230,83 reps - s,549,105 reps - s,1096,161 reps - s,997,15:42 - s
1139,Kyle French,5259,489,18:51 - s,825,117 reps - s,1381,0,1314,0,1250,0
1140,David Blencoe,5262,1586,159 reps - s,1351,78 reps - s,469,107 reps - s,1217,139 reps - s,639,12:37 - s
1141,Scott Seiling,5268,1765,0,553,136 reps - s,386,120 reps - s,1314,0,1250,0
1142,Jeff LaMura,5279,1423,178 reps - s,1381,78 reps - s,461,107 reps - s,869,183 reps - s,1145,18:59 - s
1142,Rex Baker,5279,1765,0,696,124 reps - s,740,94 reps - s,1314,0,764,13:23 - s
1144,Brian Lanza,5280,1051,211 reps - s,1543,0,1167,57 reps - s,830,185 reps - s,689,12:54 - s
1145,Curtis Hall,5283,748,19:51 - s,946,111 reps - s,1283,45 reps - s,1230,137 reps - s,1076,17:22 - s
1146,Larry Scheinson,5286,1144,203 reps - s,703,124 reps - s,1381,0,967,177 reps - s,1091,17:40 - s
1147,Sam Leydon,5287,647,19:29 - s,1156,89 reps - s,1226,49 reps - s,1175,149 reps - s,1083,17:29 - s
1148,Lou Longo,5289,1259,192 reps - s,998,107 reps - s,819,92 reps - s,1093,162 reps - s,1120,18:24 - s
1149,Tim Paterra,5291,804,222 reps - s,1013,105 reps - s,1381,0,1135,155 reps - s,958,15:16 - s
1150,Timothy Moran,5292,1161,201 reps - s,1016,105 reps - s,1245,47 reps - s,722,192 reps - s,1148,19:08 - s
1151,Kyle Squyars,5297,972,214 reps - s,1543,0,1092,60 reps - s,858,184 reps - s,832,13:47 - s
1152,Obie Shaw,5299,1283,190 reps - s,1236,82 reps - s,1195,56 reps - s,991,174 reps - s,594,12:22 - s
1153,Bryan Mills,5301,836,220 reps - s,1365,78 reps - s,806,92 reps - s,1314,0,980,15:29 - s
1154,Matthew Burmester,5304,1034,212 reps - s,958,110 reps - s,1381,0,748,190 reps - s,1183,20:14 - s
1155,Jim Mayer,5309,1331,186 reps - s,1238,82 reps - s,619,102 reps - s,1101,160 reps - s,1020,15:56 - s
1155,Thomas Wilson,5309,996,213 reps - s,1173,88 reps - s,1108,59 reps - s,1250,132 reps - s,782,13:29 - s
1157,Chris Friant,5313,1386,181 reps - s,1410,78 reps - s,966,69 reps - s,992,174 reps - s,559,12:03 - s
1158,Brad Williams,5317,983,214 reps - s,1100,94 reps - s,1381,0,881,183 reps - s,972,15:24 - s
1159,Chris Denning,5321,1299,189 reps - s,1343,78 reps - s,115,178 reps - s,1314,0,1250,0
1160,Marc Trackman,5328,1257,192 reps - s,601,130 reps - s,1264,46 reps - s,1314,0,892,14:30 - s
1161,Brian Perry,5331,1220,196 reps - s,1269,80 reps - s,798,92 reps - s,996,174 reps - s,1048,16:39 - s
1162,Simon Davis,5338,1528,164 reps - s,1083,97 reps - s,542,105 reps - s,1233,136 reps - s,952,15:11 - s
1163,Thaddeus Miksinski,5339,1765,0,1543,0,1017,68 reps - s,203,225 reps - s,811,13:40 - s
1164,John Patrick,5343,764,19:58 - s,1168,88 reps - s,847,83 reps - s,1314,0,1250,0
1165,Jawan Brown,5344,1453,174 reps - s,833,117 reps - s,1004,68 reps - s,1179,148 reps - s,875,14:11 - s
1166,Michael Cramner,5350,290,17:37 - s,1115,92 reps - s,1381,0,1314,0,1250,0
1166,Kenneth Trojan,5350,672,19:35 - s,733,122 reps - s,1381,0,1314,0,1250,0
1168,Bob Post,5351,1441,176 reps - s,1379,78 reps - s,974,69 reps - s,1023,171 reps - s,534,11:52 - s
1169,Todd Warble,5352,1007,213 reps - s,1443,78 reps - s,788,93 reps - s,864,184 reps - s,1250,0
1170,Aaron Newman,5355,1126,205 reps - s,922,112 reps - s,1110,59 reps - s,1143,154 reps - s,1054,16:48 - s
1171,Jack Windsor,5360,750,19:52 - s,665,125 reps - s,1381,0,1314,0,1250,0
1172,Joseph Kampf,5361,1053,211 reps - s,1325,78 reps - s,699,95 reps - s,1314,0,970,15:23 - s
1173,Tim Muniz,5362,875,217 reps - s,1543,0,1381,0,964,177 reps - s,599,12:23 - s
1174,Emilio Biello,5363,1121,205 reps - s,1006,106 reps - s,992,68 reps - s,1314,0,930,14:57 - s
1175,Keven Schreiber,5367,1344,185 reps - s,1092,94 reps - s,1381,0,300,214 reps - s,1250,0
1175,Austin Ramsey,5367,1567,160 reps - s,1037,102 reps - s,677,95 reps - s,836,185 reps - s,1250,0
1177,Chris Mcdougal,5375,1190,199 reps - s,1266,80 reps - s,850,83 reps - s,1081,163 reps - s,988,15:37 - s
1178,Jason Parker,5379,1313,187 reps - s,916,112 reps - s,982,69 reps - s,1161,152 reps - s,1007,15:46 - s
1179,Austin Van Scoy,5380,1219,196 reps - s,1222,83 reps - s,905,80 reps - s,1244,134 reps - s,790,13:32 - s
1180,Albert Perera,5382,1445,175 reps - s,1336,78 reps - s,1182,56 reps - s,939,179 reps - s,480,11:30 - s
1181,Robert Allen,5386,1432,177 reps - s,1051,102 reps - s,691,95 reps - s,1065,165 reps - s,1147,19:05 - s
1182,Ross Schaufelberger,5388,970,214 reps - s,1299,79 reps - s,1208,55 reps - s,744,190 reps - s,1167,19:40 - s
1182,Robert Huff,5388,1421,178 reps - s,1211,84 reps - s,781,93 reps - s,794,187 reps - s,1181,20:00 - s
1184,Saju Kurien,5393,1476,171 reps - s,1011,106 reps - s,1099,60 reps - s,756,190 reps - s,1051,16:42 - s
1185,Carlos Salinas,5406,316,17:44 - s,1145,90 reps - s,1381,0,1314,0,1250,0
1186,Ryan Marshall,5408,939,215 reps - s,1543,0,362,129 reps - s,1314,0,1250,0
1187,John Petty,5410,887,217 reps - s,1019,105 reps - s,1150,58 reps - s,1209,142 reps - s,1145,18:59 - s
1188,Hashem Khalifeh,5411,814,221 reps - s,652,126 reps - s,1381,0,1314,0,1250,0
1189,Scot Schrager,5413,1765,0,936,112 reps - s,808,92 reps - s,892,182 reps - s,1012,15:50 - s
1190,Jose Ramirez,5415,1186,199 reps - s,866,115 reps - s,1116,59 reps - s,1098,161 reps - s,1149,19:09 - s
1191,Michael Panlilio,5419,1118,206 reps - s,1201,85 reps - s,1381,0,1012,172 reps - s,707,12:59 - s
1192,Mark Cirincione,5423,1359,184 reps - s,938,112 reps - s,1381,0,1038,170 reps - s,707,12:59 - s
1193,Andrew Fencil,5429,1233,195 reps - s,1361,78 reps - s,531,105 reps - s,1127,156 reps - s,1177,19:51 - s
1193,Michael Kovacs,5429,1315,187 reps - s,809,118 reps - s,1254,46 reps - s,1022,171 reps - s,1029,16:11 - s
1195,Chunae Zoh,5431,1245,193 reps - s,970,108 reps - s,1253,46 reps - s,1213,141 reps - s,750,13:19 - s
1196,Tim Clark,5432,1377,182 reps - s,1040,102 reps - s,984,69 reps - s,1066,165 reps - s,965,15:20 - s
1197,Justin Tatum,5435,1170,200 reps - s,978,107 reps - s,884,81 reps - s,1203,143 reps - s,1200,23:08 - s
1197,John Zellers,5435,1084,210 reps - s,998,107 reps - s,1089,60 reps - s,1014,172 reps - s,1250,0
1199,Mark Boulton,5441,508,18:56 - s,1543,0,977,69 reps - s,1163,152 reps - s,1250,0
1199,Jordan Walker,5441,1409,179 reps - s,963,109 reps - s,1165,57 reps - s,1088,163 reps - s,816,13:42 - s
1201,Benjay Spear,5447,1194,198 reps - s,1177,87 reps - s,986,69 reps - s,1020,171 reps - s,1070,17:13 - s
1202,Andrew Snavely,5448,1515,166 reps - s,1356,78 reps - s,1161,57 reps - s,924,180 reps - s,492,11:35 - s
1203,Dave Gomez,5451,1255,192 reps - s,1345,78 reps - s,468,107 reps - s,1242,134 reps - s,1141,18:56 - s
1204,Jim Willson,5453,809,222 reps - s,699,124 reps - s,1381,0,1314,0,1250,0
1205,Kevin Hatcher,5459,372,18:10 - s,1142,90 reps - s,1381,0,1314,0,1250,0
1206,Rory Burkhart,5466,916,216 reps - s,605,130 reps - s,1381,0,1314,0,1250,0
1207,Michel Lamparelli,5467,608,19:21 - s,914,112 reps - s,1381,0,1314,0,1250,0
1207,Kyle Olesevich,5467,1077,210 reps - s,1443,78 reps - s,1016,68 reps - s,828,185 reps - s,1103,17:58 - s
1207,Ethan Smith,5467,876,217 reps - s,952,110 reps - s,1381,0,1314,0,944,15:06 - s
1210,Brian Dupper,5468,870,218 reps - s,653,126 reps - s,1381,0,1314,0,1250,0
1211,Nicholas Ramirez,5480,768,19:59 - s,767,120 reps - s,1381,0,1314,0,1250,0
1212,Zach Powell,5484,1131,204 reps - s,1033,103 reps - s,756,93 reps - s,1314,0,1250,0
1212,Steve Goyette,5484,1515,166 reps - s,938,112 reps - s,1063,66 reps - s,1063,166 reps - s,905,14:39 - s
