Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
1012,Roger Mortlock,4005,936,172 reps - s,740,85 reps - s,774,43 reps - s,792,105 reps - s,763,0
1013,Ali Gkberk Gedik,4007,1088,0,829,78 reps - s,812,42 reps - s,515,175 reps - s,763,0
1014,Igal Katzman,4008,1088,0,942,0,837,0,826,0,315,12:27 - s
1014,Mazen Hassan,4008,900,178 reps - s,765,83 reps - s,837,0,826,0,680,22:09 - s
1016,Cassie Nell,4010,715,208 reps - s,869,78 reps - s,837,0,826,0,763,0
1017,Felix Krog,4015,855,185 reps - s,734,85 reps - s,837,0,826,0,763,0
1018,Nicholas Engelbrecht,4017,942,170 reps - s,649,93 reps - s,837,0,826,0,763,0
1019,Conrad Linde,4020,1038,151 reps - s,766,83 reps - s,837,0,826,0,553,16:49 - s
1020,Lewis Avutaga,4022,872,182 reps - s,907,73 reps - s,837,0,662,150 reps - s,744,32:59 - s
1021,Adnan Eldeeb,4029,661,213 reps - s,942,0,837,0,826,0,763,0
1022,Fahad Alharthi,4033,1000,160 reps - s,745,85 reps - s,837,0,688,142 reps - s,763,0
1023,Vincent Porter,4036,668,213 reps - s,942,0,837,0,826,0,763,0
1024,Faris Binmerdhah,4042,931,173 reps - s,685,89 reps - s,837,0,826,0,763,0
1025,Tomer Cohen-Zion,4043,675,212 reps - s,942,0,837,0,826,0,763,0
1026,Abdulwahab Alyaseen,4044,676,212 reps - s,942,0,837,0,826,0,763,0
1026,Asaf Kebudi,4044,676,212 reps - s,942,0,837,0,826,0,763,0
1028,Frederik Veldman,4045,1072,128 reps - s,920,68 reps - s,589,60 reps - s,724,130 reps - s,740,31:35 - s
1029,Ricardo Sequeira,4046,1069,131 reps - s,690,89 reps - s,784,43 reps - s,779,111 reps - s,724,26:18 - s
1030,Hazem Elsawaf,4052,1088,0,893,78 reps - s,686,52 reps - s,622,157 reps - s,763,0
1030,Arno Strauss,4052,828,190 reps - s,798,80 reps - s,837,0,826,0,763,0
1032,Suhail Bham,4065,1078,121 reps - s,806,80 reps - s,731,45 reps - s,687,142 reps - s,763,0
1033,Ahmad Al-Hamad,4066,698,210 reps - s,942,0,837,0,826,0,763,0
1034,Emiel Klopper,4074,821,191 reps - s,921,68 reps - s,837,0,786,110 reps - s,709,24:38 - s
1035,Nash Mahmoud,4076,708,209 reps - s,942,0,837,0,826,0,763,0
1035,Ahmad Alattar,4076,708,209 reps - s,942,0,837,0,826,0,763,0
1037,Herman Appel,4080,1061,145 reps - s,922,68 reps - s,508,69 reps - s,826,0,763,0
1037,Zaki Hendricks,4080,971,164 reps - s,834,78 reps - s,837,0,718,134 reps - s,720,25:23 - s
1039,Adiel Ashman,4082,1088,0,568,107 reps - s,837,0,826,0,763,0
1039,Ali Alfardan,4082,714,208 reps - s,942,0,837,0,826,0,763,0
1041,Francois van Zyl,4085,935,172 reps - s,904,74 reps - s,760,44 reps - s,754,120 reps - s,732,29:14 - s
1042,Vincenzo Adinolfi,4093,950,169 reps - s,918,68 reps - s,766,44 reps - s,782,110 reps - s,677,22:00 - s
1043,Emre Gunes,4094,726,205 reps - s,942,0,837,0,826,0,763,0
1044,Dirk Nienaber,4095,1049,148 reps - s,880,78 reps - s,742,45 reps - s,826,0,598,18:10 - s
1044,Scott Wade,4095,1088,0,727,86 reps - s,691,49 reps - s,826,0,763,0
1046,Saeed Aldhaheri,4096,782,197 reps - s,888,78 reps - s,837,0,826,0,763,0
1047,Alon Ekhoiz,4098,730,205 reps - s,942,0,837,0,826,0,763,0
1048,Franois Duvard,4104,1035,152 reps - s,726,86 reps - s,773,43 reps - s,821,78 reps - s,749,36:12 - s
1048,Hamad Alzamil,4104,736,204 reps - s,942,0,837,0,826,0,763,0
1050,David Ribeiro,4108,1088,0,942,0,489,69 reps - s,826,0,763,0
1050,Micha Kupit,4108,1000,160 reps - s,886,78 reps - s,837,0,677,144 reps - s,708,24:34 - s
1052,Thomas Lincy,4110,742,203 reps - s,942,0,837,0,826,0,763,0
1053,Rami Tadros,4111,1015,157 reps - s,742,85 reps - s,837,0,826,0,691,22:54 - s
1054,Jimmy Riviere,4112,744,203 reps - s,942,0,837,0,826,0,763,0
1055,Shachar Adler,4119,751,201 reps - s,942,0,837,0,826,0,763,0
1056,Moosa Ismail Desai,4125,757,200 reps - s,942,0,837,0,826,0,763,0
1057,Johan Van Wyk,4128,860,185 reps - s,842,78 reps - s,837,0,826,0,763,0
1058,Ahmed Alsammak,4135,767,198 reps - s,942,0,837,0,826,0,763,0
1059,Donald Mc Carthy,4138,770,198 reps - s,942,0,837,0,826,0,763,0
1060,Joshua Bagg,4139,999,160 reps - s,942,0,639,57 reps - s,826,0,733,29:16 - s
1061,Nicus Oosthuizen,4140,910,176 reps - s,804,80 reps - s,837,0,826,0,763,0
1062,Marwan Dashash,4141,978,162 reps - s,942,0,837,0,746,123 reps - s,638,19:40 - s
1063,Marnus Rheeder,4146,1020,155 reps - s,903,74 reps - s,717,47 reps - s,758,117 reps - s,748,35:50 - s
1064,Ben Farkash,4151,937,171 reps - s,942,0,696,48 reps - s,813,91 reps - s,763,0
1064,Duart Fourie,4151,891,180 reps - s,942,0,735,45 reps - s,820,81 reps - s,763,0
1066,Brandon Proctor,4156,1079,119 reps - s,887,78 reps - s,823,33 reps - s,631,155 reps - s,736,30:51 - s
1067,Steve Griffin,4163,1040,150 reps - s,939,36 reps - s,697,48 reps - s,765,116 reps - s,722,25:40 - s
1068,Dhari Alagil,4166,1054,146 reps - s,774,82 reps - s,837,0,738,126 reps - s,763,0
1068,Dudi Kruh,4166,798,195 reps - s,942,0,837,0,826,0,763,0
1070,Ahmed Abdelkhalek,4174,847,186 reps - s,901,75 reps - s,837,0,826,0,763,0
1071,Sameer Al Maskari,4176,1088,0,662,91 reps - s,837,0,826,0,763,0
1072,Cesar Lebourg,4178,969,165 reps - s,832,78 reps - s,837,0,795,104 reps - s,745,33:06 - s
1073,Greg Meyers,4187,1073,127 reps - s,892,78 reps - s,764,44 reps - s,771,114 reps - s,687,22:35 - s
1074,Damien Aure,4192,1088,0,942,0,747,45 reps - s,737,126 reps - s,678,22:03 - s
1074,Hazem Tadros,4192,1084,90 reps - s,931,50 reps - s,722,46 reps - s,755,120 reps - s,700,23:43 - s
1076,Stephen Greyling,4194,1088,0,942,0,768,44 reps - s,655,151 reps - s,741,31:43 - s
1077,Chez Ambrosi,4208,947,170 reps - s,835,78 reps - s,837,0,826,0,763,0
1078,Taahir Latib,4210,964,166 reps - s,937,40 reps - s,765,44 reps - s,817,87 reps - s,727,26:54 - s
1079,Andy Mortimer,4213,1039,151 reps - s,933,41 reps - s,804,43 reps - s,747,123 reps - s,690,22:50 - s
1079,Jeremie Chigard,4213,845,187 reps - s,942,0,837,0,826,0,763,0
1081,Sam Etberg,4215,1088,0,701,88 reps - s,837,0,826,0,763,0
1082,Michael Langley,4226,858,185 reps - s,942,0,837,0,826,0,763,0
1083,Jaco De Beer,4227,962,166 reps - s,839,78 reps - s,837,0,826,0,763,0
1084,Jerome McClement,4231,930,173 reps - s,875,78 reps - s,837,0,826,0,763,0
1085,Ahmad Alfalasi,4232,1088,0,718,87 reps - s,837,0,826,0,763,0
1085,Hamdan Al-Khenji,4232,891,180 reps - s,942,0,837,0,799,101 reps - s,763,0
1085,Semaan Obeid,4232,864,184 reps - s,942,0,837,0,826,0,763,0
1088,Abdullah Abdelwahed,4236,1088,0,942,0,837,0,704,139 reps - s,665,21:13 - s
1089,Amr Mandurah,4245,877,182 reps - s,942,0,837,0,826,0,763,0
1090,John Nunes,4252,884,180 reps - s,942,0,837,0,826,0,763,0
1091,Sean McCollum,4255,1085,11 reps - s,942,0,795,43 reps - s,777,111 reps - s,656,20:37 - s
1092,Yair Hadad,4256,888,180 reps - s,942,0,837,0,826,0,763,0
1093,Virapin Davy,4259,1037,151 reps - s,929,60 reps - s,837,0,693,140 reps - s,763,0
1093,Andrew Valk,4259,1051,147 reps - s,876,78 reps - s,815,42 reps - s,794,105 reps - s,723,25:55 - s
1093,Israel Osher,4259,891,180 reps - s,942,0,837,0,826,0,763,0
1096,Owen Bruce,4263,1088,0,749,84 reps - s,837,0,826,0,763,0
1097,Mickael Attia,4270,902,178 reps - s,942,0,837,0,826,0,763,0
1098,Morne Fouche,4279,1058,145 reps - s,942,0,695,48 reps - s,826,0,758,271 reps - s
1099,Nahom Tadesse,4281,1065,134 reps - s,877,78 reps - s,767,44 reps - s,809,95 reps - s,763,0
1100,Dylan Bothma,4282,914,176 reps - s,942,0,837,0,826,0,763,0
1101,Gal Hershcovich,4283,915,176 reps - s,942,0,837,0,826,0,763,0
1102,Jaron Chalier,4284,1000,160 reps - s,858,78 reps - s,837,0,826,0,763,0
1102,Ahmed Zainal,4284,916,176 reps - s,942,0,837,0,826,0,763,0
1104,Saleh Bin Saif,4302,1088,0,942,0,819,36 reps - s,718,134 reps - s,735,30:45 - s
1105,Hanna Nastas,4303,1006,159 reps - s,936,40 reps - s,821,34 reps - s,815,88 reps - s,725,26:22 - s
1106,Andrew Robinson,4308,940,171 reps - s,942,0,837,0,826,0,763,0
1107,Tarek ElAnsary,4312,944,170 reps - s,942,0,837,0,826,0,763,0
1108,Haukur Thorvardarson,4313,1008,159 reps - s,930,50 reps - s,834,7 reps - s,811,91 reps - s,730,28:40 - s
1109,Mark Small,4319,1000,160 reps - s,893,78 reps - s,837,0,826,0,763,0
1110,Brendan Tighy,4321,1028,154 reps - s,915,69 reps - s,825,32 reps - s,802,100 reps - s,751,359 reps - s
1111,Ibrahim Jassim,4322,1083,101 reps - s,928,60 reps - s,837,0,711,136 reps - s,763,0
1112,Karl Stefano,4328,1019,156 reps - s,923,68 reps - s,831,20 reps - s,808,97 reps - s,747,35:38 - s
1113,Yasser Galal,4330,1077,125 reps - s,914,70 reps - s,821,34 reps - s,766,116 reps - s,752,355 reps - s
1114,Andries Van Tonder,4335,1068,132 reps - s,934,41 reps - s,789,43 reps - s,801,100 reps - s,743,32:51 - s
1115,Ido Sevilia,4337,1067,132 reps - s,905,74 reps - s,803,43 reps - s,812,91 reps - s,750,36:37 - s
1116,Thierry Abassbay,4341,1075,125 reps - s,935,41 reps - s,792,43 reps - s,776,112 reps - s,763,0
1117,Nico Korb,4346,1036,152 reps - s,884,78 reps - s,837,0,826,0,763,0
1118,Lourens Badenhorst,4349,1013,157 reps - s,910,73 reps - s,837,0,826,0,763,0
1119,Reenen du Preez,4351,1043,149 reps - s,898,76 reps - s,837,0,810,94 reps - s,763,0
1119,Hamad Alhamoudi,4351,983,162 reps - s,942,0,837,0,826,0,763,0
1121,Rami Aafify,4352,984,162 reps - s,942,0,837,0,826,0,763,0
1122,Viktor Wei,4357,989,160 reps - s,942,0,837,0,826,0,763,0
1123,Shaune Stepheny,4362,1034,153 reps - s,902,74 reps - s,837,0,826,0,763,0
1124,Salem Mohammed,4377,1009,159 reps - s,942,0,837,0,826,0,763,0
1125,Mohammed Ismail,4380,1012,158 reps - s,942,0,837,0,826,0,763,0
1126,Brandon Wetdewich,4381,1030,153 reps - s,925,68 reps - s,837,0,826,0,763,0
1127,Pierre Ferreira,4393,1025,155 reps - s,942,0,837,0,826,0,763,0
1128,John Mills,4395,1027,154 reps - s,942,0,837,0,826,0,763,0
1129,Hiten Bhagat,4397,1029,153 reps - s,942,0,837,0,826,0,763,0
1130,Graham Reeves,4399,1031,153 reps - s,942,0,837,0,826,0,763,0
1131,Mokhtar Omar,4400,1076,125 reps - s,942,0,793,43 reps - s,826,0,763,0
1132,David Derfler,4405,1088,0,891,78 reps - s,837,0,826,0,763,0
1133,Marco Boersema,4409,1041,150 reps - s,942,0,837,0,826,0,763,0
1134,Jurgens de Bruin,4410,1081,108 reps - s,912,71 reps - s,828,23 reps - s,826,0,763,0
1135,Semory Barradas,4412,1044,149 reps - s,942,0,837,0,826,0,763,0
1136,Johan Venter,4423,1055,146 reps - s,942,0,837,0,826,0,763,0
1137,Lior Shalom,4424,1056,146 reps - s,942,0,837,0,826,0,763,0
1138,Omar Al Juraifani,4428,1070,130 reps - s,932,44 reps - s,837,0,826,0,763,0
1139,Diego Batista,4430,1062,145 reps - s,942,0,837,0,826,0,763,0
1140,Mohammed Shuhaibi,4433,1088,0,942,0,826,31 reps - s,814,89 reps - s,763,0
1141,Loai Oudah,4434,1066,132 reps - s,942,0,837,0,826,0,763,0
1142,Emran Fakiha,4439,1071,129 reps - s,942,0,837,0,826,0,763,0
1143,Dries Kruger,4448,1080,115 reps - s,942,0,837,0,826,0,763,0
1144,Khalid Bin Huraib,4450,1088,0,942,0,837,0,822,71 reps - s,761,220 reps - s
1145,Ruben De Jager,4454,1086,4 reps - s,942,0,837,0,826,0,763,0
1146,Julien Chan Tim,4455,1087,1 reps - s,942,0,837,0,826,0,763,0
